date,region_id,scope,sector,band_low_m,band_high_m,band_mid_m,n_valid,n_wet,f_wet,f_wet_smooth,above_crossing_fraction,crossing_fraction,sector_relative_threshold_fraction,below_sector_relative_threshold
2023-06-16,,sector_rel,N,1900.0,2000.0,1950.0,18,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2000.0,2100.0,2050.0,59,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2100.0,2200.0,2150.0,52,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2200.0,2300.0,2250.0,65,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2300.0,2400.0,2350.0,101,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2400.0,2500.0,2450.0,117,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2500.0,2600.0,2550.0,130,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2600.0,2700.0,2650.0,166,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2700.0,2800.0,2750.0,210,44,0.20952380952380953,0.20952380952380953,False,0.5,0.8,True
2023-06-16,,sector_rel,N,2800.0,2900.0,2850.0,240,143,0.5958333333333333,0.5958333333333333,True,0.5,0.8,True
2023-06-16,,sector_rel,N,2900.0,3000.0,2950.0,175,146,0.8342857142857143,0.8342857142857143,True,0.5,0.8,False
2023-06-16,,sector_rel,N,3000.0,3100.0,3050.0,78,67,0.8589743589743589,0.8589743589743589,True,0.5,0.8,False
2023-06-16,,sector_rel,N,3100.0,3200.0,3150.0,54,51,0.9444444444444444,0.8589743589743589,True,0.5,0.8,False
2023-06-16,,sector_rel,N,3200.0,3300.0,3250.0,29,24,0.8275862068965517,0.9230769230769231,True,0.5,0.8,False
2023-06-16,,sector_rel,N,3300.0,3400.0,3350.0,13,12,0.9230769230769231,0.9230769230769231,True,0.5,0.8,False
2023-06-16,,sector_rel,N,3400.0,3500.0,3450.0,6,6,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,N,3500.0,3600.0,3550.0,1,1,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,E,1900.0,2000.0,1950.0,9,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2000.0,2100.0,2050.0,12,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2100.0,2200.0,2150.0,34,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2200.0,2300.0,2250.0,67,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2300.0,2400.0,2350.0,67,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2400.0,2500.0,2450.0,97,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2500.0,2600.0,2550.0,140,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2600.0,2700.0,2650.0,190,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2700.0,2800.0,2750.0,250,13,0.052,0.052,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2800.0,2900.0,2850.0,306,122,0.39869281045751637,0.39869281045751637,False,0.5,0.8,True
2023-06-16,,sector_rel,E,2900.0,3000.0,2950.0,300,253,0.8433333333333334,0.8433333333333334,True,0.5,0.8,False
2023-06-16,,sector_rel,E,3000.0,3100.0,3050.0,209,185,0.8851674641148325,0.8851674641148325,True,0.5,0.8,False
2023-06-16,,sector_rel,E,3100.0,3200.0,3150.0,121,110,0.9090909090909091,0.9090909090909091,True,0.5,0.8,False
2023-06-16,,sector_rel,E,3200.0,3300.0,3250.0,77,77,1.0,0.9791666666666666,True,0.5,0.8,False
2023-06-16,,sector_rel,E,3300.0,3400.0,3350.0,48,47,0.9791666666666666,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,E,3400.0,3500.0,3450.0,18,18,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,E,3500.0,3600.0,3550.0,5,5,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,E,3600.0,3700.0,3650.0,2,2,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,S,1900.0,2000.0,1950.0,15,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2000.0,2100.0,2050.0,48,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2100.0,2200.0,2150.0,55,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2200.0,2300.0,2250.0,64,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2300.0,2400.0,2350.0,111,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2400.0,2500.0,2450.0,140,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2500.0,2600.0,2550.0,166,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2600.0,2700.0,2650.0,193,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2700.0,2800.0,2750.0,214,9,0.04205607476635514,0.04205607476635514,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2800.0,2900.0,2850.0,216,67,0.3101851851851852,0.3101851851851852,False,0.5,0.8,True
2023-06-16,,sector_rel,S,2900.0,3000.0,2950.0,260,189,0.7269230769230769,0.7269230769230769,True,0.5,0.8,True
2023-06-16,,sector_rel,S,3000.0,3100.0,3050.0,218,185,0.8486238532110092,0.8486238532110092,True,0.5,0.8,False
2023-06-16,,sector_rel,S,3100.0,3200.0,3150.0,123,114,0.926829268292683,0.926829268292683,True,0.5,0.8,False
2023-06-16,,sector_rel,S,3200.0,3300.0,3250.0,83,81,0.9759036144578314,0.9759036144578314,True,0.5,0.8,False
2023-06-16,,sector_rel,S,3300.0,3400.0,3350.0,54,54,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,S,3400.0,3500.0,3450.0,25,25,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,S,3500.0,3600.0,3550.0,8,8,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,S,3600.0,3700.0,3650.0,1,1,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,W,2000.0,2100.0,2050.0,1,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2100.0,2200.0,2150.0,10,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2200.0,2300.0,2250.0,20,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2300.0,2400.0,2350.0,14,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2400.0,2500.0,2450.0,14,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2500.0,2600.0,2550.0,44,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2600.0,2700.0,2650.0,80,0,0.0,0.0,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2700.0,2800.0,2750.0,117,9,0.07692307692307693,0.07692307692307693,False,0.5,0.8,True
2023-06-16,,sector_rel,W,2800.0,2900.0,2850.0,179,96,0.5363128491620112,0.5363128491620112,True,0.5,0.8,True
2023-06-16,,sector_rel,W,2900.0,3000.0,2950.0,128,92,0.71875,0.71875,True,0.5,0.8,True
2023-06-16,,sector_rel,W,3000.0,3100.0,3050.0,73,63,0.863013698630137,0.863013698630137,True,0.5,0.8,False
2023-06-16,,sector_rel,W,3100.0,3200.0,3150.0,41,37,0.9024390243902439,0.9024390243902439,True,0.5,0.8,False
2023-06-16,,sector_rel,W,3200.0,3300.0,3250.0,33,31,0.9393939393939394,0.9393939393939394,True,0.5,0.8,False
2023-06-16,,sector_rel,W,3300.0,3400.0,3350.0,17,16,0.9411764705882353,0.9411764705882353,True,0.5,0.8,False
2023-06-16,,sector_rel,W,3400.0,3500.0,3450.0,5,5,1.0,1.0,True,0.5,0.8,False
2023-06-16,,sector_rel,W,3500.0,3600.0,3550.0,1,1,1.0,1.0,True,0.5,0.8,False
