date,hs,rel_hum,temp,precip
2023-04-24 23:00:00,1017.0,81.5666666666667,270.75,0.0
2023-04-25 00:00:00,1051.66666666667,80.7666666666667,270.766666666667,0.2
2023-04-25 01:00:00,1035.16666666667,91.4,270.083333333333,0.6
2023-04-25 02:00:00,1032.33333333333,94.1666666666667,269.65,0.0
2023-04-25 03:00:00,1050.16666666667,96.8166666666667,269.733333333333,1.6
2023-04-25 04:00:00,1112.66666666667,98.7,269.583333333333,0.4
2023-04-25 05:00:00,1098.66666666667,98.9,269.45,0.0999999999999996
2023-04-25 06:00:00,1039.16666666667,98.9,269.233333333333,0.0
2023-04-25 07:00:00,1062.5,98.9,269.316666666667,0.0
2023-04-25 08:00:00,1120.16666666667,89.4666666666667,270.7,0.1
2023-04-25 09:00:00,1006.33333333333,81.05,272.983333333333,0.1
2023-04-25 10:00:00,1001.16666666667,71.45,275.483333333333,0.0
2023-04-25 11:00:00,981.833333333334,54.6333333333333,275.0,0.2
2023-04-25 12:00:00,848.666666666667,58.15,274.85,0.0
2023-04-25 13:00:00,1040.33333333333,70.3166666666667,273.566666666667,0.1
2023-04-25 14:00:00,952.833333333333,58.4833333333333,273.516666666667,0.2
2023-04-25 15:00:00,996.833333333333,65.4166666666667,273.433333333333,0.1
2023-04-25 16:00:00,952.333333333333,78.2,271.433333333333,0.6
2023-04-25 17:00:00,945.833333333333,86.0333333333334,270.2,0.5
2023-04-25 18:00:00,954.666666666667,78.6166666666667,270.1,0.2
2023-04-25 19:00:00,963.0,96.0,269.383333333333,0.6
2023-04-25 20:00:00,1005.66666666667,98.7666666666667,269.05,0.7
2023-04-25 21:00:00,1093.83333333333,98.75,268.8,2.7
2023-04-25 22:00:00,1180.33333333333,98.8,268.866666666667,1.7
2023-04-25 23:00:00,1141.5,98.8,268.8,0.9
2023-04-26 00:00:00,1223.66666666667,98.8,268.7,0.600000000000001
2023-04-26 01:00:00,1324.16666666667,98.8,268.616666666667,0.299999999999999
2023-04-26 02:00:00,1230.0,98.7833333333333,268.6,0.0999999999999996
2023-04-26 03:00:00,1227.0,96.7166666666667,268.65,0.100000000000001
