date,sw_in,hs,rel_hum,temp
2022-10-01 00:00:00,0.0,52.3333333333333,95.3666666666667,273.45
2022-10-01 01:00:00,0.0,48.8333333333333,98.1166666666667,273.333333333333
2022-10-01 02:00:00,0.0,62.6666666666667,89.0333333333333,274.316666666667
2022-10-01 03:00:00,0.0,78.8333333333333,92.5333333333334,274.083333333333
2022-10-01 04:00:00,0.0,67.0,97.4,273.45
2022-10-01 05:00:00,0.0,50.1666666666667,88.5666666666667,273.75
2022-10-01 06:00:00,0.0,48.5,80.4166666666667,274.166666666667
2022-10-01 07:00:00,74.6666666666667,49.0,85.5,273.883333333333
2022-10-01 08:00:00,180.333333333333,61.5,65.8,275.266666666667
2022-10-01 09:00:00,399.3,49.3333333333333,59.15,275.783333333333
2022-10-01 10:00:00,375.1,62.5,59.1166666666667,275.8
2022-10-01 11:00:00,405.416666666667,43.0,50.9166666666667,276.116666666667
2022-10-01 12:00:00,464.016666666667,50.0,59.6333333333333,275.816666666667
2022-10-01 13:00:00,399.083333333333,49.5,81.1,275.133333333333
2022-10-01 14:00:00,436.633333333333,55.0,86.1166666666667,275.533333333333
2022-10-01 15:00:00,277.35,40.0,85.45,275.733333333333
2022-10-01 16:00:00,100.85,43.8333333333333,99.1333333333333,274.533333333333
2022-10-01 17:00:00,46.8333333333333,50.5,100.133333333333,273.666666666667
2022-10-01 18:00:00,8.13333333333333,51.5,100.116666666667,273.35
2022-10-01 19:00:00,0.0,44.0,100.1,273.2
2022-10-01 20:00:00,0.0,66.0,100.1,273.066666666667
2022-10-01 21:00:00,0.0,84.6666666666667,100.1,273.0
2022-10-01 22:00:00,0.0,92.5,100.1,273.0
2022-10-01 23:00:00,0.0,98.1666666666667,100.1,272.85
2022-10-02 00:00:00,0.0,103.833333333333,100.1,272.35
2022-10-02 01:00:00,0.0,133.666666666667,100.1,272.433333333333
2022-10-02 02:00:00,0.0,134.5,100.1,272.883333333333
2022-10-02 03:00:00,0.0,134.5,100.1,273.083333333333
2022-10-02 04:00:00,0.0,134.166666666667,100.116666666667,273.483333333333
2022-10-02 05:00:00,0.0,141.333333333333,96.1666666666667,275.083333333333
2022-10-02 06:00:00,0.0,138.166666666667,92.1833333333333,275.716666666667
2022-10-02 07:00:00,18.2,131.333333333333,92.6333333333333,276.05
2022-10-02 08:00:00,96.5833333333333,118.5,86.8,277.033333333333
2022-10-02 09:00:00,296.916666666667,93.1666666666667,80.2666666666667,277.783333333333
2022-10-02 10:00:00,657.533333333333,73.5,71.7666666666667,278.683333333333
2022-10-02 11:00:00,686.466666666667,62.1666666666667,89.4833333333334,277.8
2022-10-02 12:00:00,682.05,46.1666666666667,86.4,278.116666666667
2022-10-02 13:00:00,717.8,37.1666666666667,79.55,278.666666666667
2022-10-02 14:00:00,342.766666666667,38.1666666666667,89.25,277.95
2022-10-02 15:00:00,165.883333333333,47.8333333333333,90.8666666666667,277.633333333333
2022-10-02 16:00:00,103.05,71.1666666666667,83.8333333333334,278.016666666667
2022-10-02 17:00:00,64.1666666666667,42.1666666666667,75.7166666666667,278.016666666667
2022-10-02 18:00:00,15.7166666666667,38.3333333333333,63.2666666666667,278.166666666667
2022-10-02 19:00:00,0.0,34.0,56.8166666666667,278.316666666667
2022-10-02 20:00:00,0.0,30.1666666666667,68.8833333333333,277.4
2022-10-02 21:00:00,0.0,40.3333333333333,83.9833333333333,276.5
2022-10-02 22:00:00,0.0,50.5,85.7833333333333,276.1
2022-10-02 23:00:00,0.0,56.0,92.55,275.25
2022-10-03 00:00:00,0.0,67.6666666666667,97.2,274.566666666667
2022-10-03 01:00:00,0.0,73.0,100.1,273.8
2022-10-03 02:00:00,0.0,53.5,100.1,273.016666666667
2022-10-03 03:00:00,0.0,56.3333333333333,99.8833333333333,273.95
2022-10-03 04:00:00,0.0,62.0,97.1333333333333,274.333333333333
2022-10-03 05:00:00,0.0,64.5,96.4833333333333,274.3
2022-10-03 06:00:00,0.0,66.1666666666667,99.7666666666667,273.6
