date,hs,rel_hum,temp,precip
2023-06-03 04:00:00,1005.33333333333,90.5833333333333,275.9,0.0
2023-06-03 05:00:00,1005.33333333333,81.8166666666667,275.983333333333,0.0
2023-06-03 06:00:00,1001.66666666667,78.6166666666667,276.033333333333,0.0
2023-06-03 07:00:00,1000.66666666667,68.7166666666667,277.533333333333,0.0
2023-06-03 08:00:00,982.833333333333,53.9,281.3,0.0
2023-06-03 09:00:00,965.333333333334,49.15,282.866666666667,0.0
2023-06-03 10:00:00,982.666666666667,49.1,282.433333333333,0.0
2023-06-03 11:00:00,963.833333333333,45.1666666666667,283.183333333333,0.0
2023-06-03 12:00:00,960.0,47.7166666666667,283.383333333333,0.0
2023-06-03 13:00:00,958.333333333333,55.2833333333333,281.15,0.0
2023-06-03 14:00:00,963.666666666667,57.2666666666667,280.716666666667,0.0
2023-06-03 15:00:00,943.333333333333,53.45,281.683333333333,0.0
2023-06-03 16:00:00,957.666666666667,64.9,279.716666666667,0.0
2023-06-03 17:00:00,958.5,60.5833333333333,281.083333333333,0.0
2023-06-03 18:00:00,948.5,84.1666666666667,278.6,0.0
2023-06-03 19:00:00,952.0,99.7333333333333,276.5,0.0
2023-06-03 20:00:00,950.5,100.6,275.55,0.1
2023-06-03 21:00:00,953.5,100.716666666667,275.883333333333,0.0
2023-06-03 22:00:00,956.333333333333,100.666666666667,276.05,0.0
2023-06-03 23:00:00,952.0,101.083333333333,275.866666666667,0.0
2023-06-04 00:00:00,950.166666666667,101.3,275.666666666667,0.0
2023-06-04 01:00:00,957.333333333333,101.2,276.15,0.0
2023-06-04 02:00:00,951.333333333333,100.6,276.733333333333,0.0
2023-06-04 03:00:00,949.5,100.366666666667,275.95,0.0
2023-06-04 04:00:00,948.0,98.6833333333333,276.016666666667,0.0
2023-06-04 05:00:00,948.5,96.4,275.983333333333,0.0
2023-06-04 06:00:00,944.0,95.35,276.516666666667,0.0
2023-06-04 07:00:00,932.0,92.2,277.433333333333,0.0
2023-06-04 08:00:00,932.333333333334,87.5833333333333,278.183333333333,0.0
2023-06-04 09:00:00,930.833333333333,68.95,279.616666666667,0.0
2023-06-04 10:00:00,935.333333333334,62.35,279.0,0.0
2023-06-04 11:00:00,937.166666666667,57.2333333333333,279.566666666667,0.0
2023-06-04 12:00:00,933.166666666667,59.3833333333333,278.816666666667,0.0
2023-06-04 13:00:00,944.833333333333,88.0833333333333,276.25,1.7
2023-06-04 14:00:00,929.5,91.15,276.566666666667,2.6
2023-06-04 15:00:00,915.5,66.2166666666667,280.483333333333,0.0
2023-06-04 16:00:00,908.0,81.6833333333333,278.683333333333,0.5
2023-06-04 17:00:00,897.166666666667,83.2166666666667,278.566666666667,0.0
2023-06-04 18:00:00,901.5,91.6833333333333,277.633333333333,0.0
2023-06-04 19:00:00,929.833333333333,96.6166666666667,276.7,0.5
2023-06-04 20:00:00,904.666666666667,96.9833333333333,275.916666666667,0.7
2023-06-04 21:00:00,888.333333333333,95.25,275.983333333333,0.0
2023-06-04 22:00:00,891.5,95.2,276.1,0.0
2023-06-04 23:00:00,899.166666666667,96.0833333333333,276.0,0.0
2023-06-05 00:00:00,897.166666666667,98.2833333333333,275.466666666667,0.0
2023-06-05 01:00:00,899.666666666667,96.0166666666667,275.983333333333,0.0
2023-06-05 02:00:00,903.666666666667,95.5166666666667,276.133333333333,0.0
2023-06-05 03:00:00,896.333333333333,96.4166666666667,275.666666666667,0.0
2023-06-05 04:00:00,913.666666666667,95.85,275.833333333333,0.0
2023-06-05 05:00:00,894.833333333333,95.8,275.966666666667,0.0
2023-06-05 06:00:00,888.666666666667,96.0,276.366666666667,0.0
2023-06-05 07:00:00,894.666666666667,95.9666666666667,276.55,0.0
2023-06-05 08:00:00,856.833333333333,93.7333333333333,278.283333333333,0.0
2023-06-05 09:00:00,876.666666666667,94.1,278.416666666667,0.1
2023-06-05 10:00:00,901.833333333333,96.2,277.55,0.2
2023-06-05 11:00:00,889.5,95.8,277.65,0.9
2023-06-05 12:00:00,890.333333333333,94.3,277.366666666667,1.2
2023-06-05 13:00:00,894.5,93.05,277.183333333333,0.8
2023-06-05 14:00:00,891.666666666667,93.7166666666667,276.616666666667,2.8
2023-06-05 15:00:00,887.0,86.3833333333333,277.616666666667,0.6
2023-06-05 16:00:00,880.333333333333,67.7666666666667,280.533333333333,0.0
2023-06-05 17:00:00,872.666666666667,91.4,277.65,0.800000000000001
2023-06-05 18:00:00,843.166666666667,91.6833333333333,277.383333333333,0.3
2023-06-05 19:00:00,878.5,97.3833333333333,275.65,0.399999999999999
2023-06-05 20:00:00,877.166666666667,97.2,275.533333333333,0.300000000000001
2023-06-05 21:00:00,856.5,96.5666666666667,275.716666666667,0.0
2023-06-05 22:00:00,843.166666666667,96.15,275.65,0.0
