date,temp,precip,sw_in,rel_hum,wind_speed,wind_dir,air_pres,hs
2022-10-01 00:00:00,278.25,0.0,0.0,100.0,,,851.4,0.0
2022-10-01 01:00:00,278.25,0.0,0.0,100.0,,,852.0,0.0
2022-10-01 02:00:00,278.25,0.0,0.0,100.0,,,851.6,0.0
2022-10-01 03:00:00,278.25,0.0,0.0,100.0,,,851.5,0.0
2022-10-01 04:00:00,278.45,0.0,0.0,98.0,,,851.2,0.0
2022-10-01 05:00:00,278.35,0.0,0.0,98.0,,,851.0,0.0
2022-10-01 06:00:00,278.75,0.0,9.0,97.0,,,851.6,0.0
2022-10-01 07:00:00,280.05,0.0,95.0,95.0,,,851.8,0.0
2022-10-01 08:00:00,281.55,0.0,209.0,83.0,,,851.9,0.0
2022-10-01 09:00:00,282.15,0.0,222.0,77.0,,,851.9,0.0
2022-10-01 10:00:00,282.75,0.0,222.0,76.0,,,851.8,0.0
2022-10-01 11:00:00,283.25,0.0,285.0,70.0,,,851.6,0.0
2022-10-01 12:00:00,283.05,0.0,193.0,72.0,,,851.8,0.0
2022-10-01 13:00:00,283.75,0.0,197.0,71.0,,,851.5,0.0
2022-10-01 14:00:00,283.75,0.0,228.0,73.0,,,851.6,0.0
2022-10-01 15:00:00,281.35,0.1,87.0,85.0,,,852.3,0.0
2022-10-01 16:00:00,280.35,0.6,42.0,93.0,,,852.6,0.0
2022-10-01 17:00:00,280.05,1.1,7.0,96.0,,,853.3,0.0
2022-10-01 18:00:00,279.95,1.6,0.0,97.0,,,854.3,0.0
2022-10-01 19:00:00,279.75,0.7,0.0,97.0,,,854.6,0.0
2022-10-01 20:00:00,279.55,1.4,0.0,96.0,,,855.2,0.0
2022-10-01 21:00:00,279.35,1.2,0.0,94.0,,,855.7,0.0
2022-10-01 22:00:00,279.25,2.2,0.0,98.0,,,856.9,0.0
2022-10-01 23:00:00,279.15,1.6,0.0,98.0,,,857.7,0.0
2022-10-02 00:00:00,278.95,0.7,0.0,93.0,,,857.8,0.0
2022-10-02 01:00:00,278.65,1.5,0.0,98.0,,,858.2,0.0
2022-10-02 02:00:00,278.95,1.0,0.0,95.0,,,858.6,0.0
2022-10-02 03:00:00,278.75,0.2,0.0,98.0,,,858.6,0.0
2022-10-02 04:00:00,278.75,0.1,0.0,98.0,,,858.4,0.0
2022-10-02 05:00:00,278.15,0.2,0.0,100.0,,,858.4,0.0
2022-10-02 06:00:00,278.35,0.0,8.0,100.0,,,858.4,0.0
2022-10-02 07:00:00,279.15,0.0,63.0,98.0,,,858.7,0.0
2022-10-02 08:00:00,280.85,0.0,145.0,91.0,,,858.6,0.0
2022-10-02 09:00:00,282.85,0.0,300.0,83.0,,,858.1,0.0
2022-10-02 10:00:00,284.05,0.0,365.0,79.0,,,857.8,0.0
2022-10-02 11:00:00,286.35,0.0,505.0,78.0,,,857.8,0.0
2022-10-02 12:00:00,286.85,0.0,593.0,70.0,,,856.9,0.0
2022-10-02 13:00:00,285.95,0.0,310.0,79.0,,,856.5,0.0
2022-10-02 14:00:00,285.05,0.3,118.0,86.0,,,856.9,0.0
2022-10-02 15:00:00,284.65,0.1,106.0,90.0,,,856.4,0.0
2022-10-02 16:00:00,284.65,0.2,94.0,86.0,,,856.5,0.0
2022-10-02 17:00:00,282.55,0.0,14.0,92.0,,,856.4,0.0
2022-10-02 18:00:00,281.85,0.0,0.0,92.0,,,856.5,0.0
2022-10-02 19:00:00,283.65,0.0,0.0,73.0,,,856.9,0.0
2022-10-02 20:00:00,281.85,0.0,0.0,92.0,,,857.1,0.0
2022-10-02 21:00:00,282.75,0.0,0.0,77.0,,,857.4,0.0
2022-10-02 22:00:00,282.95,0.0,0.0,73.0,,,857.5,0.0
2022-10-02 23:00:00,280.45,2.0,0.0,93.0,,,858.7,0.0
2022-10-03 00:00:00,279.45,1.0,0.0,96.0,,,858.9,0.0
2022-10-03 01:00:00,279.35,0.1,0.0,97.0,,,859.0,0.0
2022-10-03 02:00:00,279.25,0.1,0.0,97.0,,,859.0,0.0
2022-10-03 03:00:00,279.45,0.0,0.0,96.0,,,859.2,0.0
2022-10-03 04:00:00,279.45,0.1,0.0,97.0,,,859.3,0.0
2022-10-03 05:00:00,279.35,0.0,0.0,97.0,,,859.3,0.0
2022-10-03 06:00:00,279.45,0.0,10.0,98.0,,,859.8,0.0
2022-10-03 07:00:00,279.55,0.0,66.0,96.0,,,860.3,0.0
2022-10-03 08:00:00,280.65,0.0,264.0,93.0,,,860.7,0.0
2022-10-03 09:00:00,281.05,0.0,450.0,89.0,,,861.0,0.0
2022-10-03 10:00:00,282.55,0.0,552.0,83.0,1.8,237.0,860.9,0.0
2022-10-03 11:00:00,284.05,0.0,645.0,66.0,2.0,228.0,860.5,0.0
2022-10-03 12:00:00,285.05,0.0,640.0,67.0,2.2,222.0,860.2,0.0
2022-10-03 13:00:00,285.85,0.0,583.0,52.0,2.3,231.0,860.2,0.0
2022-10-03 14:00:00,285.55,0.0,474.0,40.0,1.3,188.0,860.1,0.0
2022-10-03 15:00:00,283.25,0.0,337.0,59.0,1.1,138.0,859.9,0.0
2022-10-03 16:00:00,281.15,0.0,162.0,69.0,0.9,105.0,860.2,0.0
2022-10-03 17:00:00,278.55,0.0,16.0,81.0,0.9,70.0,860.3,0.0
2022-10-03 18:00:00,277.25,0.0,0.0,85.0,0.3,94.0,860.8,0.0
2022-10-03 19:00:00,276.05,0.0,0.0,89.0,0.2,107.0,861.0,0.0
2022-10-03 20:00:00,275.05,0.0,0.0,92.0,0.2,130.0,861.1,0.0
2022-10-03 21:00:00,274.95,0.0,0.0,93.0,0.3,92.0,861.2,0.0
2022-10-03 22:00:00,274.05,0.0,0.0,94.0,0.2,78.0,861.0,0.0
2022-10-03 23:00:00,273.65,0.0,0.0,96.0,0.5,93.0,860.8,0.0
2022-10-04 00:00:00,274.95,0.0,0.0,88.0,1.2,72.0,860.8,0.0
2022-10-04 01:00:00,274.65,0.0,0.0,86.0,1.9,49.0,860.4,0.0
2022-10-04 02:00:00,274.05,0.0,0.0,93.0,1.2,70.0,859.8,0.0
2022-10-04 03:00:00,273.55,0.0,0.0,95.0,0.6,78.0,859.7,0.0
2022-10-04 04:00:00,272.95,0.0,0.0,95.0,0.4,76.0,859.5,0.0
2022-10-04 05:00:00,272.85,0.0,0.0,95.0,0.3,116.0,859.6,0.0
2022-10-04 06:00:00,273.45,0.0,15.0,92.0,0.4,104.0,859.7,0.0
2022-10-04 07:00:00,274.15,0.0,49.0,91.0,0.3,103.0,859.7,0.0
2022-10-04 08:00:00,280.55,0.0,304.0,68.0,0.7,76.0,859.9,0.0
2022-10-04 09:00:00,282.55,0.0,407.0,61.0,0.7,218.0,859.9,0.0
2022-10-04 10:00:00,284.25,0.0,401.0,49.0,0.6,206.0,860.0,0.0
2022-10-04 11:00:00,286.45,0.0,446.0,51.0,0.9,239.0,860.0,0.0
2022-10-04 12:00:00,286.95,0.0,468.0,44.0,1.5,238.0,859.7,0.0
2022-10-04 13:00:00,287.15,0.0,490.0,58.0,0.9,210.0,859.3,0.0
2022-10-04 14:00:00,286.15,0.0,412.0,60.0,0.9,118.0,859.6,0.0
2022-10-04 15:00:00,285.25,0.0,315.0,69.0,0.8,110.0,859.8,0.0
2022-10-04 16:00:00,282.95,0.0,134.0,67.0,0.7,108.0,860.2,0.0
2022-10-04 17:00:00,279.85,0.0,10.0,81.0,0.3,89.0,860.9,0.0
2022-10-04 18:00:00,278.15,0.0,0.0,81.0,0.3,83.0,861.3,0.0
2022-10-04 19:00:00,277.05,0.0,0.0,84.0,0.4,89.0,861.4,0.0
2022-10-04 20:00:00,277.45,0.0,0.0,77.0,0.7,89.0,861.9,0.0
2022-10-04 21:00:00,276.25,0.0,0.0,83.0,0.1,81.0,862.3,0.0
2022-10-04 22:00:00,275.75,0.0,0.0,85.0,0.6,70.0,862.4,0.0
2022-10-04 23:00:00,276.55,0.0,0.0,77.0,0.7,83.0,862.5,0.0
2022-10-05 00:00:00,275.75,0.0,0.0,82.0,0.5,89.0,862.7,0.0
2022-10-05 01:00:00,276.25,0.0,0.0,76.0,1.0,84.0,862.6,0.0
2022-10-05 02:00:00,276.15,0.0,0.0,78.0,0.9,84.0,862.2,0.0
2022-10-05 03:00:00,275.15,0.0,0.0,81.0,0.5,81.0,862.1,0.0
2022-10-05 04:00:00,276.55,0.0,0.0,75.0,1.0,80.0,862.1,0.0
2022-10-05 05:00:00,276.05,0.0,0.0,76.0,0.9,88.0,862.0,0.0
2022-10-05 06:00:00,275.85,0.0,7.0,79.0,0.3,105.0,862.2,0.0
2022-10-05 07:00:00,277.15,0.0,25.0,77.0,1.0,76.0,862.4,0.0
2022-10-05 08:00:00,284.25,0.0,322.0,54.0,1.2,47.0,862.4,0.0
2022-10-05 09:00:00,286.95,0.0,464.0,52.0,0.3,82.0,862.4,0.0
2022-10-05 10:00:00,288.55,0.0,536.0,44.0,0.7,135.0,862.1,0.0
2022-10-05 11:00:00,290.25,0.0,621.0,44.0,0.8,132.0,861.9,0.0
2022-10-05 12:00:00,291.25,0.0,590.0,46.0,0.8,188.0,861.4,0.0
2022-10-05 13:00:00,290.65,0.0,452.0,50.0,0.9,105.0,861.2,0.0
2022-10-05 14:00:00,290.65,0.0,387.0,45.0,1.0,104.0,861.3,0.0
2022-10-05 15:00:00,289.35,0.0,292.0,53.0,1.1,108.0,861.2,0.0
2022-10-05 16:00:00,286.35,0.0,140.0,66.0,0.7,93.0,861.5,0.0
2022-10-05 17:00:00,284.25,0.0,21.0,67.0,0.9,84.0,862.3,0.0
2022-10-05 18:00:00,281.85,0.0,0.0,74.0,1.0,72.0,862.6,0.0
2022-10-05 19:00:00,281.45,0.0,0.0,74.0,0.8,78.0,863.2,0.0
2022-10-05 20:00:00,280.95,0.0,0.0,75.0,1.1,82.0,863.5,0.0
2022-10-05 21:00:00,280.05,0.0,0.0,76.0,0.6,87.0,864.3,0.0
2022-10-05 22:00:00,278.65,0.0,0.0,83.0,0.7,79.0,864.4,0.0
2022-10-05 23:00:00,277.35,0.0,0.0,87.0,0.5,68.0,864.7,0.0
2022-10-06 00:00:00,277.25,0.0,0.0,86.0,0.5,70.0,864.9,0.0
2022-10-06 01:00:00,277.15,0.0,0.0,88.0,0.4,89.0,865.1,0.0
2022-10-06 02:00:00,276.95,0.0,0.0,89.0,0.6,72.0,865.1,0.0
2022-10-06 03:00:00,276.45,0.0,0.0,88.0,0.3,105.0,865.2,0.0
2022-10-06 04:00:00,276.25,0.0,0.0,90.0,0.4,76.0,865.4,0.0
2022-10-06 05:00:00,276.05,0.0,0.0,90.0,0.4,75.0,865.7,0.0
2022-10-06 06:00:00,276.15,0.0,7.0,90.0,0.5,67.0,866.3,0.0
2022-10-06 07:00:00,276.35,0.0,25.0,91.0,0.4,74.0,866.8,0.0
2022-10-06 08:00:00,283.25,0.0,307.0,69.0,0.5,68.0,866.7,0.0
2022-10-06 09:00:00,285.15,0.0,466.0,60.0,0.5,179.0,866.6,0.0
2022-10-06 10:00:00,287.55,0.0,565.0,55.0,0.9,222.0,866.4,0.0
2022-10-06 11:00:00,289.35,0.0,600.0,49.0,1.2,234.0,865.9,0.0
2022-10-06 12:00:00,290.45,0.0,598.0,43.0,2.2,255.0,865.5,0.0
2022-10-06 13:00:00,291.15,0.0,543.0,42.0,2.3,248.0,865.1,0.0
2022-10-06 14:00:00,288.75,0.0,438.0,60.0,1.5,249.0,864.9,0.0
2022-10-06 15:00:00,287.25,0.0,296.0,66.0,0.3,176.0,865.1,0.0
2022-10-06 16:00:00,283.95,0.0,121.0,80.0,0.7,112.0,865.4,0.0
2022-10-06 17:00:00,281.45,0.0,10.0,84.0,0.6,73.0,865.8,0.0
2022-10-06 18:00:00,280.25,0.0,0.0,87.0,0.7,79.0,866.2,0.0
2022-10-06 19:00:00,280.05,0.0,0.0,87.0,1.0,83.0,866.2,0.0
2022-10-06 20:00:00,279.45,0.0,0.0,89.0,0.9,83.0,866.2,0.0
2022-10-06 21:00:00,278.85,0.0,0.0,88.0,0.9,86.0,866.2,0.0
2022-10-06 22:00:00,279.65,0.0,0.0,84.0,0.9,88.0,865.9,0.0
2022-10-06 23:00:00,278.55,0.0,0.0,88.0,0.7,94.0,865.7,0.0
2022-10-07 00:00:00,278.25,0.0,0.0,91.0,0.7,103.0,865.6,0.0
2022-10-07 01:00:00,277.95,0.0,0.0,90.0,0.8,93.0,865.2,0.0
2022-10-07 02:00:00,278.45,0.0,0.0,86.0,1.1,75.0,864.7,0.0
2022-10-07 03:00:00,278.75,0.0,0.0,84.0,1.6,62.0,864.3,0.0
2022-10-07 04:00:00,277.75,0.0,0.0,85.0,1.1,74.0,864.0,0.0
2022-10-07 05:00:00,277.95,0.0,0.0,83.0,1.0,82.0,863.6,0.0
2022-10-07 06:00:00,277.35,0.0,7.0,85.0,1.1,82.0,863.7,0.0
2022-10-07 07:00:00,278.15,0.0,24.0,81.0,1.0,68.0,863.7,0.0
2022-10-07 08:00:00,284.35,0.0,308.0,67.0,1.5,56.0,863.5,0.0
2022-10-07 09:00:00,286.15,0.0,465.0,57.0,0.4,45.0,863.1,0.0
2022-10-07 10:00:00,287.55,0.0,560.0,52.0,0.8,135.0,862.4,0.0
2022-10-07 11:00:00,289.35,0.0,605.0,47.0,0.8,144.0,861.8,0.0
2022-10-07 12:00:00,290.85,0.0,595.0,43.0,0.9,202.0,860.9,0.0
2022-10-07 13:00:00,290.05,0.0,543.0,47.0,1.0,195.0,860.1,0.0
2022-10-07 14:00:00,288.95,0.0,439.0,49.0,1.1,121.0,859.5,0.0
2022-10-07 15:00:00,288.55,0.0,297.0,49.0,1.7,112.0,859.1,0.0
2022-10-07 16:00:00,285.75,0.0,130.0,56.0,1.1,93.0,859.2,0.0
2022-10-07 17:00:00,283.55,0.0,8.0,62.0,1.7,71.0,859.6,0.0
2022-10-07 18:00:00,281.45,0.0,0.0,71.0,1.4,73.0,859.8,0.0
2022-10-07 19:00:00,280.85,0.0,0.0,70.0,1.0,89.0,859.8,0.0
2022-10-07 20:00:00,280.25,0.0,0.0,72.0,0.9,78.0,859.9,0.0
2022-10-07 21:00:00,279.25,0.0,0.0,76.0,1.2,76.0,860.0,0.0
2022-10-07 22:00:00,280.05,0.0,0.0,71.0,1.6,73.0,859.8,0.0
2022-10-07 23:00:00,278.85,0.0,0.0,77.0,1.5,77.0,859.3,0.0
2022-10-08 00:00:00,278.75,0.0,0.0,76.0,0.9,87.0,859.0,0.0
2022-10-08 01:00:00,278.75,0.0,0.0,78.0,1.4,67.0,858.6,0.0
2022-10-08 02:00:00,277.75,0.0,0.0,82.0,1.0,83.0,858.2,0.0
2022-10-08 03:00:00,276.35,0.0,0.0,87.0,0.5,74.0,858.2,0.0
2022-10-08 04:00:00,275.75,0.0,0.0,90.0,0.4,73.0,858.5,0.0
2022-10-08 05:00:00,275.45,0.0,0.0,90.0,0.6,69.0,858.4,0.0
2022-10-08 06:00:00,275.55,0.0,7.0,90.0,0.5,66.0,858.7,0.0
2022-10-08 07:00:00,276.85,0.0,28.0,86.0,0.8,91.0,859.0,0.0
2022-10-08 08:00:00,282.75,0.0,307.0,69.0,0.8,59.0,859.2,0.0
2022-10-08 09:00:00,286.45,0.0,506.0,58.0,0.2,208.0,859.0,0.0
2022-10-08 10:00:00,287.05,0.0,566.0,61.0,1.5,236.0,858.5,0.0
2022-10-08 11:00:00,288.15,0.0,541.0,58.0,1.8,233.0,857.9,0.0
2022-10-08 12:00:00,286.35,0.0,215.0,70.0,0.7,174.0,857.6,0.0
2022-10-08 13:00:00,288.05,0.0,212.0,56.0,0.5,101.0,857.1,0.0
2022-10-08 14:00:00,287.75,0.0,252.0,55.0,1.5,229.0,856.9,0.0
2022-10-08 15:00:00,286.55,0.0,105.0,61.0,2.5,248.0,857.1,0.0
2022-10-08 16:00:00,284.85,0.0,23.0,73.0,1.1,265.0,857.6,0.0
2022-10-08 17:00:00,284.25,0.0,2.0,77.0,0.2,223.0,858.2,0.0
2022-10-08 18:00:00,283.25,0.3,0.0,86.0,0.5,262.0,858.9,0.0
2022-10-08 19:00:00,282.25,0.9,0.0,95.0,0.5,185.0,859.7,0.0
2022-10-08 20:00:00,281.65,1.6,0.0,97.0,1.0,258.0,860.3,0.0
2022-10-08 21:00:00,281.35,0.9,0.0,98.0,0.4,244.0,860.4,0.0
2022-10-08 22:00:00,280.85,0.5,0.0,96.0,0.9,89.0,860.1,0.0
2022-10-08 23:00:00,280.65,0.0,0.0,97.0,0.2,227.0,860.1,0.0
2022-10-09 00:00:00,280.35,0.0,0.0,97.0,0.4,121.0,859.9,0.0
2022-10-09 01:00:00,280.25,0.1,0.0,97.0,0.3,194.0,859.6,0.0
2022-10-09 02:00:00,280.05,0.0,0.0,97.0,0.3,130.0,859.1,0.0
2022-10-09 03:00:00,280.05,0.0,0.0,97.0,0.2,165.0,858.9,0.0
2022-10-09 04:00:00,279.55,0.0,0.0,97.0,0.2,99.0,858.8,0.0
2022-10-09 05:00:00,279.55,0.0,0.0,98.0,0.4,99.0,858.8,0.0
2022-10-09 06:00:00,279.85,0.2,2.0,97.0,0.3,88.0,859.0,0.0
2022-10-09 07:00:00,280.65,0.4,22.0,97.0,0.7,74.0,859.3,0.0
2022-10-09 08:00:00,281.35,1.1,59.0,96.0,0.1,77.0,859.5,0.0
2022-10-09 09:00:00,281.95,0.1,106.0,92.0,0.1,180.0,859.8,0.0
2022-10-09 10:00:00,282.75,0.0,115.0,86.0,0.4,136.0,859.6,0.0
2022-10-09 11:00:00,283.35,0.0,184.0,82.0,0.5,206.0,859.5,0.0
2022-10-09 12:00:00,283.45,0.0,206.0,81.0,0.5,195.0,859.0,0.0
2022-10-09 13:00:00,283.85,0.0,212.0,78.0,0.9,203.0,858.6,0.0
2022-10-09 14:00:00,283.75,0.0,127.0,79.0,0.4,169.0,858.4,0.0
2022-10-09 15:00:00,283.65,0.0,133.0,84.0,0.2,167.0,858.1,0.0
2022-10-09 16:00:00,282.35,0.0,64.0,91.0,1.0,119.0,857.9,0.0
2022-10-09 17:00:00,280.75,0.0,10.0,94.0,0.4,137.0,858.1,0.0
2022-10-09 18:00:00,280.25,0.0,0.0,95.0,0.5,84.0,858.4,0.0
2022-10-09 19:00:00,280.15,0.0,0.0,94.0,0.8,76.0,858.2,0.0
2022-10-09 20:00:00,279.35,0.0,0.0,97.0,0.8,80.0,858.4,0.0
2022-10-09 21:00:00,278.45,0.0,0.0,97.0,0.2,123.0,858.5,0.0
2022-10-09 22:00:00,278.95,0.0,0.0,97.0,0.8,78.0,858.4,0.0
2022-10-09 23:00:00,279.15,0.0,0.0,97.0,0.3,52.0,858.4,0.0
2022-10-10 00:00:00,279.45,0.0,0.0,94.0,1.0,63.0,858.2,0.0
2022-10-10 01:00:00,278.95,0.0,0.0,95.0,0.9,63.0,858.0,0.0
2022-10-10 02:00:00,278.45,0.0,0.0,98.0,0.3,106.0,857.8,0.0
2022-10-10 03:00:00,278.85,0.0,0.0,97.0,0.5,104.0,857.5,0.0
2022-10-10 04:00:00,278.75,0.0,0.0,95.0,0.5,74.0,857.5,0.0
2022-10-10 05:00:00,279.15,0.0,0.0,92.0,1.3,64.0,857.4,0.0
2022-10-10 06:00:00,279.15,0.0,7.0,93.0,0.8,57.0,857.6,0.0
2022-10-10 07:00:00,280.05,0.0,63.0,90.0,0.1,135.0,857.8,0.0
2022-10-10 08:00:00,282.05,0.0,152.0,83.0,0.1,168.0,858.0,0.0
2022-10-10 09:00:00,283.35,0.0,239.0,73.0,0.2,206.0,858.1,0.0
2022-10-10 10:00:00,284.85,0.0,335.0,68.0,0.2,328.0,857.9,0.0
2022-10-10 11:00:00,285.75,0.0,367.0,61.0,0.9,222.0,857.7,0.0
2022-10-10 12:00:00,287.05,0.0,447.0,59.0,0.6,201.0,857.4,0.0
2022-10-10 13:00:00,288.25,0.0,557.0,51.0,0.8,160.0,857.0,0.0
2022-10-10 14:00:00,287.65,0.0,394.0,49.0,0.9,198.0,857.0,0.0
2022-10-10 15:00:00,286.05,0.0,146.0,60.0,2.8,250.0,857.4,0.0
2022-10-10 16:00:00,283.95,0.0,37.0,76.0,0.6,150.0,857.7,0.0
2022-10-10 17:00:00,282.85,0.0,4.0,82.0,0.2,97.0,858.2,0.0
2022-10-10 18:00:00,282.35,0.0,0.0,85.0,0.5,87.0,858.8,0.0
2022-10-10 19:00:00,281.95,0.1,0.0,89.0,0.6,106.0,858.8,0.0
2022-10-10 20:00:00,281.55,0.1,0.0,94.0,0.5,66.0,859.0,0.0
2022-10-10 21:00:00,281.75,0.2,0.0,92.0,0.5,65.0,859.5,0.0
2022-10-10 22:00:00,280.35,0.1,0.0,95.0,0.5,63.0,859.5,0.0
2022-10-10 23:00:00,278.75,0.0,0.0,98.0,0.0,0.0,859.6,0.0
2022-10-11 00:00:00,277.85,0.0,0.0,97.0,0.3,61.0,859.9,0.0
2022-10-11 01:00:00,277.05,0.0,0.0,97.0,0.3,61.0,860.0,0.0
2022-10-11 02:00:00,276.45,0.0,0.0,96.0,0.4,98.0,859.9,0.0
2022-10-11 03:00:00,275.25,0.0,0.0,97.0,0.4,84.0,859.8,0.0
2022-10-11 04:00:00,275.15,0.0,0.0,97.0,0.4,74.0,859.9,0.0
2022-10-11 05:00:00,274.75,0.0,0.0,97.0,0.2,77.0,859.9,0.0
2022-10-11 06:00:00,275.25,0.0,4.0,96.0,0.7,79.0,860.2,0.0
2022-10-11 07:00:00,275.85,0.0,31.0,96.0,0.3,95.0,860.5,0.0
2022-10-11 08:00:00,280.35,0.0,242.0,83.0,0.2,149.0,860.5,0.0
2022-10-11 09:00:00,283.15,0.0,263.0,73.0,0.3,165.0,860.4,0.0
2022-10-11 10:00:00,285.35,0.0,370.0,61.0,0.6,243.0,860.1,0.0
2022-10-11 11:00:00,286.75,0.0,503.0,53.0,1.3,254.0,859.9,0.0
2022-10-11 12:00:00,286.15,0.0,345.0,55.0,2.4,251.0,859.5,0.0
2022-10-11 13:00:00,287.65,0.0,406.0,52.0,2.4,251.0,859.1,0.0
2022-10-11 14:00:00,287.15,0.0,370.0,61.0,2.1,258.0,859.0,0.0
2022-10-11 15:00:00,285.75,0.0,229.0,72.0,2.3,258.0,858.9,0.0
2022-10-11 16:00:00,283.45,0.0,106.0,83.0,2.3,257.0,859.1,0.0
2022-10-11 17:00:00,280.45,0.0,8.0,90.0,0.2,124.0,859.8,0.0
2022-10-11 18:00:00,278.95,0.0,0.0,93.0,0.6,76.0,859.9,0.0
2022-10-11 19:00:00,278.25,0.0,0.0,92.0,0.5,78.0,859.9,0.0
2022-10-11 20:00:00,278.15,0.0,0.0,94.0,0.8,82.0,860.1,0.0
2022-10-11 21:00:00,278.65,0.0,0.0,94.0,0.7,75.0,860.2,0.0
2022-10-11 22:00:00,279.25,0.0,0.0,94.0,0.4,103.0,860.0,0.0
2022-10-11 23:00:00,280.05,0.0,0.0,91.0,0.8,99.0,859.7,0.0
2022-10-12 00:00:00,279.65,0.0,0.0,92.0,0.1,165.0,859.7,0.0
2022-10-12 01:00:00,279.65,0.0,0.0,93.0,0.4,98.0,859.7,0.0
2022-10-12 02:00:00,280.35,0.0,0.0,89.0,0.6,80.0,859.6,0.0
2022-10-12 03:00:00,280.45,0.0,0.0,88.0,0.5,69.0,859.3,0.0
2022-10-12 04:00:00,279.85,0.0,0.0,93.0,0.5,94.0,859.3,0.0
2022-10-12 05:00:00,279.65,0.5,0.0,96.0,0.4,83.0,859.5,0.0
2022-10-12 06:00:00,279.45,0.1,4.0,98.0,0.4,97.0,859.6,0.0
2022-10-12 07:00:00,280.05,0.0,43.0,97.0,0.2,50.0,859.8,0.0
2022-10-12 08:00:00,281.35,0.0,94.0,92.0,0.4,143.0,859.9,0.0
2022-10-12 09:00:00,283.65,0.0,190.0,82.0,0.2,185.0,859.9,0.0
2022-10-12 10:00:00,285.75,0.0,424.0,66.0,0.7,213.0,859.6,0.0
2022-10-12 11:00:00,287.05,0.0,369.0,67.0,0.8,232.0,859.3,0.0
2022-10-12 12:00:00,286.05,0.0,366.0,69.0,1.1,215.0,859.0,0.0
2022-10-12 13:00:00,286.75,0.0,500.0,65.0,1.1,129.0,858.8,0.0
2022-10-12 14:00:00,286.25,0.0,407.0,65.0,1.0,117.0,858.4,0.0
2022-10-12 15:00:00,286.15,0.0,299.0,65.0,0.9,112.0,858.4,0.0
2022-10-12 16:00:00,283.15,0.0,118.0,79.0,0.8,86.0,858.6,0.0
2022-10-12 17:00:00,280.35,0.0,8.0,87.0,0.3,73.0,859.0,0.0
2022-10-12 18:00:00,279.35,0.0,0.0,89.0,0.2,85.0,859.7,0.0
2022-10-12 19:00:00,278.25,0.0,0.0,92.0,0.5,79.0,859.9,0.0
2022-10-12 20:00:00,278.25,0.0,0.0,90.0,0.5,78.0,859.9,0.0
2022-10-12 21:00:00,277.75,0.0,0.0,92.0,0.5,90.0,860.0,0.0
2022-10-12 22:00:00,276.65,0.0,0.0,94.0,0.3,87.0,860.2,0.0
2022-10-12 23:00:00,277.35,0.0,0.0,90.0,0.7,83.0,860.0,0.0
2022-10-13 00:00:00,276.65,0.0,0.0,94.0,0.8,77.0,859.9,0.0
2022-10-13 01:00:00,276.25,0.0,0.0,94.0,0.6,79.0,860.0,0.0
2022-10-13 02:00:00,277.15,0.0,0.0,92.0,1.0,77.0,859.7,0.0
2022-10-13 03:00:00,276.45,0.0,0.0,95.0,0.5,94.0,859.7,0.0
2022-10-13 04:00:00,275.95,0.0,0.0,96.0,0.4,96.0,859.5,0.0
2022-10-13 05:00:00,275.25,0.0,0.0,96.0,0.6,84.0,859.2,0.0
2022-10-13 06:00:00,276.35,0.0,4.0,93.0,0.9,74.0,859.1,0.0
2022-10-13 07:00:00,276.25,0.0,26.0,95.0,0.8,74.0,859.1,0.0
2022-10-13 08:00:00,280.95,0.0,256.0,80.0,0.5,94.0,858.7,0.0
2022-10-13 09:00:00,283.85,0.0,406.0,72.0,0.4,119.0,858.2,0.0
2022-10-13 10:00:00,284.35,0.0,420.0,67.0,0.7,219.0,858.0,0.0
2022-10-13 11:00:00,286.05,0.0,434.0,65.0,1.4,251.0,857.6,0.0
2022-10-13 12:00:00,285.65,0.0,278.0,65.0,0.4,167.0,856.8,0.0
2022-10-13 13:00:00,286.55,0.0,305.0,53.0,1.6,243.0,856.6,0.0
2022-10-13 14:00:00,286.35,0.0,241.0,58.0,2.0,245.0,856.4,0.0
2022-10-13 15:00:00,285.65,0.0,178.0,66.0,1.5,261.0,856.2,0.0
2022-10-13 16:00:00,283.65,0.0,61.0,80.0,1.2,273.0,856.3,0.0
2022-10-13 17:00:00,281.45,0.0,8.0,87.0,0.5,239.0,856.5,0.0
2022-10-13 18:00:00,279.85,0.0,0.0,93.0,0.1,75.0,856.8,0.0
2022-10-13 19:00:00,280.05,0.0,0.0,91.0,0.4,76.0,856.7,0.0
2022-10-13 20:00:00,280.05,1.4,0.0,96.0,0.3,126.0,857.3,0.0
2022-10-13 21:00:00,279.95,0.3,0.0,94.0,1.0,57.0,856.8,0.0
2022-10-13 22:00:00,279.15,0.0,0.0,98.0,0.2,98.0,856.6,0.0
2022-10-13 23:00:00,278.85,0.0,0.0,96.0,0.6,58.0,856.4,0.0
2022-10-14 00:00:00,278.95,0.2,0.0,97.0,0.3,75.0,856.7,0.0
2022-10-14 01:00:00,279.35,2.9,0.0,96.0,0.3,84.0,856.7,0.0
2022-10-14 02:00:00,279.15,0.6,0.0,96.0,1.6,92.0,856.3,0.0
2022-10-14 03:00:00,278.85,0.1,0.0,97.0,0.8,107.0,856.2,0.0
2022-10-14 04:00:00,278.85,0.1,0.0,97.0,0.4,136.0,855.9,0.0
