date,rel_hum,temp,wind_dir,wind_speed
2022-10-01 00:00:00,106.45,272.966666666667,139.586043046045,8.47350663882341
2022-10-01 01:00:00,106.05,273.066666666667,135.12783845705,2.4550619238961
2022-10-01 02:00:00,106.0,273.133333333333,144.804983553899,2.88184201119619
2022-10-01 03:00:00,106.05,273.15,140.890042080745,3.16851509591277
2022-10-01 04:00:00,106.15,273.15,130.566957632394,3.17096801497114
2022-10-01 05:00:00,106.3,272.9,140.658983250904,4.96625305098504
2022-10-01 06:00:00,106.466666666667,272.7,159.086788268825,5.05696118764723
2022-10-01 07:00:00,106.283333333333,272.683333333333,149.898143450002,3.4412084657049
2022-10-01 08:00:00,105.933333333333,272.916666666667,147.438049091133,4.88721421933278
2022-10-01 09:00:00,104.466666666667,272.966666666667,154.868518685122,4.60008640074909
2022-10-01 10:00:00,101.45,273.216666666667,150.850789959908,4.45287756723486
2022-10-01 11:00:00,95.3666666666667,273.733333333333,124.95203452855,4.06391509953001
2022-10-01 12:00:00,89.6833333333333,274.583333333333,126.701379265494,1.47219991243742
2022-10-01 13:00:00,100.8,274.633333333333,143.297375954896,0.377136757416844
2022-10-01 14:00:00,101.633333333333,274.5,158.257143630034,1.27944982829709
2022-10-01 15:00:00,104.55,274.2,173.567329087958,1.65440611465418
2022-10-01 16:00:00,105.1,274.3,148.590103832179,0.101046156962458
2022-10-01 17:00:00,105.516666666667,273.95,174.409182165207,0.146605426792393
2022-10-01 18:00:00,105.816666666667,273.633333333333,164.862395922302,1.56894067568863
2022-10-01 19:00:00,105.95,273.05,155.478507951062,0.157503952895582
2022-10-01 20:00:00,106.2,272.983333333333,152.283193572215,1.32051542910693
2022-10-01 21:00:00,106.416666666667,272.9,154.568840115335,0.766205235402022
2022-10-01 22:00:00,106.65,272.85,170.521277134885,0.469982136246679
2022-10-01 23:00:00,106.65,272.75,,0.0
2022-10-02 00:00:00,106.25,272.416666666667,,0.0
2022-10-02 01:00:00,105.933333333333,272.366666666667,,0.0
2022-10-02 02:00:00,105.6,272.216666666667,,0.0
2022-10-02 03:00:00,105.483333333333,272.45,,0.0
2022-10-02 04:00:00,105.45,272.55,,0.0
2022-10-02 05:00:00,105.716666666667,272.9,,0.0
2022-10-02 06:00:00,106.05,272.966666666667,,0.0
2022-10-02 07:00:00,106.466666666667,274.1,302.380889721276,2.22157424103027
2022-10-02 08:00:00,103.633333333333,275.95,309.436372673429,3.31176202635292
2022-10-02 09:00:00,84.8333333333333,277.233333333333,308.088400343667,4.59514484250915
2022-10-02 10:00:00,79.1666666666667,277.933333333333,301.616536783357,2.55994501489726
2022-10-02 11:00:00,82.0166666666667,277.966666666667,282.935727360678,1.70613459541027
2022-10-02 12:00:00,93.6833333333333,277.816666666667,227.778849154261,0.508135247254203
2022-10-02 13:00:00,95.8,277.733333333333,208.453800599948,1.31760250740129
2022-10-02 14:00:00,100.733333333333,277.566666666667,199.057084246732,1.2490831546974
2022-10-02 15:00:00,99.65,277.666666666667,274.77216829893,0.819447436087087
2022-10-02 16:00:00,102.333333333333,277.116666666667,278.01861879999,0.829158109212917
2022-10-02 17:00:00,103.7,276.766666666667,246.763722641195,0.606786471216387
2022-10-02 18:00:00,103.15,276.5,199.834475265857,0.956805600275717
2022-10-02 19:00:00,88.1833333333333,276.433333333333,296.111991424657,3.0438340462256
2022-10-02 20:00:00,78.7333333333333,277.166666666667,307.204886285988,4.56285373236872
2022-10-02 21:00:00,89.6,276.466666666667,289.68115652997,5.44076941796344
2022-10-02 22:00:00,101.433333333333,275.466666666667,293.132322938124,0.914537614765292
2022-10-02 23:00:00,101.566666666667,275.016666666667,292.068314837692,3.62211127689598
2022-10-03 00:00:00,104.0,274.333333333333,302.515216852804,5.35576329763446
2022-10-03 01:00:00,105.3,273.15,297.449305271037,7.18416273759307
2022-10-03 02:00:00,105.65,272.966666666667,295.406468875599,7.47970984338973
2022-10-03 03:00:00,105.96,273.41,292.822760415938,7.51835702344936
2022-10-03 04:00:00,106.1,273.566666666667,298.958004049931,8.15980261546768
2022-10-03 05:00:00,103.566666666667,273.85,294.007929946605,7.01364755451064
2022-10-03 06:00:00,99.6666666666667,273.883333333333,295.192458947102,7.91248413759759
2022-10-03 07:00:00,101.7,273.283333333333,303.493819353084,6.84559334645991
2022-10-03 08:00:00,99.65,273.05,304.577906910464,7.41114774382464
2022-10-03 09:00:00,90.8,273.266666666667,301.8421882452,4.86048405801066
2022-10-03 10:00:00,88.75,273.166666666667,313.807079170527,4.88222950725912
2022-10-03 11:00:00,85.4833333333333,273.283333333333,300.328773918155,5.15956816204111
2022-10-03 12:00:00,89.8,273.75,309.885656687331,3.97504673366866
2022-10-03 13:00:00,101.383333333333,273.85,322.995698429593,3.29987325972801
2022-10-03 14:00:00,104.566666666667,274.333333333333,336.508781004863,3.1957817682121
2022-10-03 15:00:00,105.3,274.516666666667,327.060829911559,3.55323590494184
2022-10-03 16:00:00,105.766666666667,274.7,321.397518905892,2.42971320320642
2022-10-03 17:00:00,106.0,274.4,317.741912496918,2.11660321143789
2022-10-03 18:00:00,106.2,274.15,307.484028457431,1.93876036748568
2022-10-03 19:00:00,106.316666666667,273.733333333333,310.780015626429,2.76835871423076
2022-10-03 20:00:00,106.383333333333,273.45,315.801862102314,3.05593582821716
2022-10-03 21:00:00,106.433333333333,273.066666666667,325.358679638922,3.44295557829043
2022-10-03 22:00:00,101.3,273.25,291.612127646978,5.02925512553088
2022-10-03 23:00:00,63.05,274.516666666667,287.750669736384,3.76295376792574
2022-10-04 00:00:00,54.3333333333333,275.533333333333,289.109635797391,3.63045818598457
2022-10-04 01:00:00,57.3666666666667,275.183333333333,29.5334379572168,0.119966009995788
2022-10-04 02:00:00,53.2333333333333,275.7,284.421563039141,0.536874297813414
2022-10-04 03:00:00,42.55,276.733333333333,290.948742366369,2.23221668020467
2022-10-04 04:00:00,42.2666666666667,276.75,295.761194627355,1.84453323723523
2022-10-04 05:00:00,42.1166666666667,276.766666666667,298.272405085191,0.517005920555474
2022-10-04 06:00:00,43.6,276.416666666667,,0.0
