date,temp,precip,sw_in,rel_hum,wind_speed,wind_dir,air_pres,hs
2022-10-01 00:00:00,280.55,0.0,0.0,91.0,0.2,115.0,897.3,
2022-10-01 01:00:00,280.25,0.0,0.0,92.0,0.5,134.0,897.5,
2022-10-01 02:00:00,279.05,0.0,0.0,94.0,0.6,112.0,897.4,
2022-10-01 03:00:00,278.05,0.0,0.0,94.0,0.8,132.0,897.0,
2022-10-01 04:00:00,277.35,0.0,0.0,95.0,0.5,110.0,896.9,
2022-10-01 05:00:00,277.15,0.0,0.0,95.0,0.5,103.0,897.1,
2022-10-01 06:00:00,277.85,0.0,21.0,95.0,0.7,131.0,897.3,
2022-10-01 07:00:00,279.65,0.0,75.0,89.0,0.5,119.0,897.3,
2022-10-01 08:00:00,281.15,0.0,162.0,84.0,0.3,322.0,897.3,
2022-10-01 09:00:00,281.95,0.0,140.0,79.0,0.4,329.0,897.1,
2022-10-01 10:00:00,282.75,0.0,167.0,74.0,0.1,255.0,897.0,
2022-10-01 11:00:00,283.15,0.0,154.0,75.0,0.8,326.0,897.3,
2022-10-01 12:00:00,283.45,0.0,119.0,75.0,0.5,306.0,897.6,
2022-10-01 13:00:00,284.35,0.0,236.0,72.0,0.4,199.0,896.8,
2022-10-01 14:00:00,283.75,0.2,121.0,81.0,1.4,307.0,897.3,
2022-10-01 15:00:00,283.35,0.3,96.0,83.0,0.7,336.0,897.8,
2022-10-01 16:00:00,282.85,0.7,33.0,91.0,0.3,269.0,898.1,
2022-10-01 17:00:00,282.35,0.9,4.0,94.0,0.2,217.0,899.1,
2022-10-01 18:00:00,282.25,0.8,0.0,94.0,0.7,251.0,899.5,
2022-10-01 19:00:00,282.15,0.5,0.0,95.0,0.3,281.0,900.0,
2022-10-01 20:00:00,282.15,0.6,0.0,94.0,0.3,253.0,900.9,
2022-10-01 21:00:00,281.95,1.0,0.0,95.0,0.6,323.0,901.3,
2022-10-01 22:00:00,281.65,1.4,0.0,96.0,1.6,323.0,902.2,
2022-10-01 23:00:00,281.65,0.6,0.0,97.0,1.1,293.0,902.7,
2022-10-02 00:00:00,281.55,0.4,0.0,97.0,0.3,330.0,903.4,
2022-10-02 01:00:00,281.65,0.4,0.0,97.0,0.1,162.0,904.0,
2022-10-02 02:00:00,281.65,0.5,0.0,97.0,0.2,147.0,904.4,
2022-10-02 03:00:00,281.45,0.2,0.0,97.0,0.4,129.0,904.2,
2022-10-02 04:00:00,281.45,0.2,0.0,97.0,0.1,246.0,904.0,
2022-10-02 05:00:00,281.55,0.1,0.0,96.0,0.3,157.0,904.0,
2022-10-02 06:00:00,281.65,0.0,4.0,97.0,0.3,77.0,903.8,
2022-10-02 07:00:00,281.95,0.0,31.0,96.0,0.1,206.0,904.1,
2022-10-02 08:00:00,282.75,0.0,70.0,95.0,0.1,216.0,904.1,
2022-10-02 09:00:00,283.65,0.1,131.0,90.0,0.4,259.0,903.6,
2022-10-02 10:00:00,285.55,0.2,286.0,81.0,0.1,100.0,903.5,
2022-10-02 11:00:00,287.25,0.0,356.0,77.0,0.2,267.0,902.9,
2022-10-02 12:00:00,288.75,0.0,399.0,75.0,0.8,249.0,902.0,
2022-10-02 13:00:00,287.65,0.1,225.0,85.0,1.0,287.0,902.0,
2022-10-02 14:00:00,287.05,0.3,170.0,91.0,0.8,314.0,901.5,
2022-10-02 15:00:00,286.35,0.3,95.0,94.0,0.6,309.0,901.6,
2022-10-02 16:00:00,285.65,0.0,53.0,94.0,0.2,204.0,901.3,
2022-10-02 17:00:00,284.55,0.0,11.0,88.0,0.4,103.0,901.3,
2022-10-02 18:00:00,283.95,0.0,0.0,88.0,0.4,94.0,902.0,
2022-10-02 19:00:00,283.85,0.0,0.0,87.0,0.8,105.0,902.1,
2022-10-02 20:00:00,283.95,0.0,0.0,89.0,0.4,112.0,902.5,
2022-10-02 21:00:00,284.35,0.0,0.0,84.0,0.2,313.0,903.4,
2022-10-02 22:00:00,283.65,0.1,0.0,89.0,0.4,82.0,903.6,
2022-10-02 23:00:00,282.75,2.3,0.0,89.0,2.4,325.0,904.8,
2022-10-03 00:00:00,282.25,1.4,0.0,94.0,0.3,22.0,905.4,
2022-10-03 01:00:00,281.85,0.4,0.0,95.0,0.5,124.0,905.4,
2022-10-03 02:00:00,281.55,0.0,0.0,96.0,0.1,277.0,905.4,
2022-10-03 03:00:00,281.35,0.0,0.0,96.0,0.3,148.0,905.4,
2022-10-03 04:00:00,281.35,0.2,0.0,96.0,0.1,119.0,905.6,
2022-10-03 05:00:00,281.05,0.0,0.0,97.0,0.3,111.0,905.6,
2022-10-03 06:00:00,280.45,0.0,6.0,97.0,0.4,110.0,906.0,
2022-10-03 07:00:00,281.25,0.0,23.0,96.0,0.0,0.0,906.7,
2022-10-03 08:00:00,281.65,0.0,58.0,96.0,1.1,316.0,907.0,
2022-10-03 09:00:00,282.35,0.0,122.0,92.0,1.6,313.0,907.4,
2022-10-03 10:00:00,283.25,0.0,261.0,86.0,1.2,315.0,907.1,
2022-10-03 11:00:00,284.95,0.0,496.0,81.0,1.9,319.0,906.7,
2022-10-03 12:00:00,285.05,0.0,614.0,77.0,2.1,311.0,906.4,
2022-10-03 13:00:00,286.95,0.0,613.0,73.0,1.8,300.0,905.7,
2022-10-03 14:00:00,287.05,0.0,467.0,69.0,1.7,293.0,905.7,
2022-10-03 15:00:00,285.15,0.0,147.0,72.0,0.7,287.0,905.3,
2022-10-03 16:00:00,283.85,0.0,43.0,84.0,0.8,143.0,905.4,
2022-10-03 17:00:00,282.95,0.0,17.0,87.0,0.4,134.0,905.6,
2022-10-03 18:00:00,281.25,0.0,0.0,92.0,0.6,140.0,906.4,
2022-10-03 19:00:00,280.15,0.0,0.0,92.0,0.7,132.0,906.8,
2022-10-03 20:00:00,280.25,0.0,0.0,93.0,0.7,138.0,907.1,
2022-10-03 21:00:00,280.35,0.0,0.0,92.0,0.6,125.0,907.0,
2022-10-03 22:00:00,280.95,0.0,0.0,89.0,0.4,116.0,906.9,
2022-10-03 23:00:00,280.75,0.0,0.0,83.0,0.4,111.0,906.6,
2022-10-04 00:00:00,279.75,0.0,0.0,79.0,1.2,121.0,906.5,
2022-10-04 01:00:00,278.75,0.0,0.0,84.0,1.0,114.0,906.3,
2022-10-04 02:00:00,277.35,0.0,0.0,90.0,0.7,123.0,905.7,
2022-10-04 03:00:00,277.05,0.0,0.0,90.0,0.6,124.0,905.3,
2022-10-04 04:00:00,276.65,0.0,0.0,92.0,0.6,117.0,905.5,
2022-10-04 05:00:00,276.15,0.0,0.0,92.0,0.7,131.0,905.5,
2022-10-04 06:00:00,276.05,0.0,12.0,92.0,0.6,132.0,905.5,
2022-10-04 07:00:00,278.05,0.0,74.0,88.0,0.1,54.0,906.2,
2022-10-04 08:00:00,280.45,0.0,201.0,76.0,0.2,337.0,905.8,
2022-10-04 09:00:00,282.65,0.0,317.0,66.0,0.2,273.0,905.6,
2022-10-04 10:00:00,284.25,0.0,402.0,62.0,0.9,300.0,905.6,
2022-10-04 11:00:00,285.45,0.0,417.0,58.0,0.9,316.0,905.5,
2022-10-04 12:00:00,286.65,0.0,497.0,54.0,1.0,300.0,905.1,
2022-10-04 13:00:00,288.35,0.0,528.0,53.0,1.1,311.0,904.4,
2022-10-04 14:00:00,287.35,0.0,441.0,59.0,1.4,298.0,904.6,
2022-10-04 15:00:00,286.35,0.0,129.0,63.0,0.7,248.0,904.6,
2022-10-04 16:00:00,284.85,0.0,62.0,75.0,0.8,151.0,905.2,
2022-10-04 17:00:00,283.25,0.0,18.0,82.0,0.9,142.0,905.7,
2022-10-04 18:00:00,281.25,0.0,0.0,84.0,1.1,140.0,906.4,
2022-10-04 19:00:00,280.25,0.0,0.0,86.0,1.1,137.0,906.6,
2022-10-04 20:00:00,279.55,0.0,0.0,86.0,0.8,141.0,907.3,
2022-10-04 21:00:00,279.35,0.0,0.0,85.0,0.8,131.0,907.7,
2022-10-04 22:00:00,278.65,0.0,0.0,87.0,0.9,131.0,907.9,
2022-10-04 23:00:00,278.15,0.0,0.0,87.0,0.9,129.0,907.9,
2022-10-05 00:00:00,277.75,0.0,0.0,87.0,0.9,141.0,907.9,
2022-10-05 01:00:00,277.65,0.0,0.0,85.0,0.7,119.0,907.8,
2022-10-05 02:00:00,277.15,0.0,0.0,86.0,0.9,127.0,907.5,
2022-10-05 03:00:00,277.05,0.0,0.0,86.0,0.6,121.0,907.1,
2022-10-05 04:00:00,276.65,0.0,0.0,87.0,0.8,123.0,906.9,
2022-10-05 05:00:00,276.95,0.0,0.0,85.0,0.9,137.0,907.5,
2022-10-05 06:00:00,276.85,0.0,7.0,86.0,0.8,126.0,907.3,
2022-10-05 07:00:00,277.45,0.0,24.0,87.0,0.8,136.0,907.6,
2022-10-05 08:00:00,283.15,0.0,258.0,64.0,0.6,108.0,907.7,
2022-10-05 09:00:00,286.25,0.0,419.0,51.0,0.3,119.0,907.5,
2022-10-05 10:00:00,288.55,0.0,527.0,46.0,0.4,300.0,906.8,
2022-10-05 11:00:00,290.05,0.0,613.0,43.0,1.0,307.0,906.5,
2022-10-05 12:00:00,291.05,0.0,529.0,40.0,1.2,316.0,905.8,
2022-10-05 13:00:00,292.05,0.0,465.0,40.0,1.0,297.0,905.4,
2022-10-05 14:00:00,291.85,0.0,399.0,40.0,1.2,289.0,905.3,
2022-10-05 15:00:00,289.05,0.0,134.0,56.0,0.5,241.0,905.4,
2022-10-05 16:00:00,286.85,0.0,64.0,66.0,1.4,140.0,905.7,
2022-10-05 17:00:00,284.85,0.0,16.0,72.0,1.3,137.0,906.5,
2022-10-05 18:00:00,283.05,0.0,0.0,79.0,1.1,130.0,907.5,
2022-10-05 19:00:00,281.95,0.0,0.0,82.0,1.2,139.0,908.0,
2022-10-05 20:00:00,281.65,0.0,0.0,81.0,1.0,143.0,908.6,
2022-10-05 21:00:00,280.65,0.0,0.0,85.0,1.0,143.0,909.1,
2022-10-05 22:00:00,280.45,0.0,0.0,85.0,0.9,143.0,909.8,
2022-10-05 23:00:00,280.35,0.0,0.0,84.0,1.0,143.0,910.1,
2022-10-06 00:00:00,279.65,0.0,0.0,86.0,1.0,143.0,910.3,
2022-10-06 01:00:00,279.55,0.0,0.0,86.0,1.1,136.0,910.3,
2022-10-06 02:00:00,279.15,0.0,0.0,88.0,0.9,130.0,910.3,
2022-10-06 03:00:00,278.55,0.0,0.0,89.0,0.9,141.0,910.5,
2022-10-06 04:00:00,278.25,0.0,0.0,89.0,0.7,133.0,911.1,
2022-10-06 05:00:00,278.15,0.0,0.0,89.0,1.0,139.0,911.3,
2022-10-06 06:00:00,278.15,0.0,4.0,89.0,0.8,129.0,911.8,
2022-10-06 07:00:00,278.55,0.0,23.0,89.0,0.6,146.0,912.4,
2022-10-06 08:00:00,284.35,0.0,248.0,68.0,0.6,103.0,912.3,
2022-10-06 09:00:00,286.05,0.0,429.0,60.0,0.6,267.0,912.4,
2022-10-06 10:00:00,287.75,0.0,517.0,52.0,0.7,300.0,911.9,
2022-10-06 11:00:00,289.35,0.0,608.0,52.0,1.4,302.0,911.4,
2022-10-06 12:00:00,290.25,0.0,608.0,48.0,2.1,320.0,910.9,
2022-10-06 13:00:00,291.65,0.0,557.0,45.0,1.5,326.0,910.1,
2022-10-06 14:00:00,292.05,0.0,454.0,43.0,1.3,285.0,909.8,
2022-10-06 15:00:00,289.15,0.0,115.0,55.0,0.9,192.0,909.8,
2022-10-06 16:00:00,286.45,0.0,34.0,70.0,1.6,143.0,910.0,
2022-10-06 17:00:00,284.55,0.0,12.0,77.0,0.9,142.0,910.4,
2022-10-06 18:00:00,283.35,0.0,0.0,80.0,0.5,122.0,911.0,
2022-10-06 19:00:00,282.15,0.0,0.0,83.0,0.5,127.0,911.2,
2022-10-06 20:00:00,281.25,0.0,0.0,85.0,0.7,138.0,911.5,
2022-10-06 21:00:00,281.05,0.0,0.0,85.0,0.6,134.0,911.6,
2022-10-06 22:00:00,280.25,0.0,0.0,88.0,0.6,154.0,911.3,
2022-10-06 23:00:00,279.85,0.0,0.0,89.0,0.7,152.0,911.0,
2022-10-07 00:00:00,279.35,0.0,0.0,90.0,0.6,139.0,910.7,
2022-10-07 01:00:00,278.95,0.0,0.0,91.0,0.8,155.0,910.4,
2022-10-07 02:00:00,278.55,0.0,0.0,92.0,1.0,143.0,909.8,
2022-10-07 03:00:00,278.45,0.0,0.0,92.0,0.7,147.0,909.5,
2022-10-07 04:00:00,278.05,0.0,0.0,92.0,1.0,144.0,909.1,
2022-10-07 05:00:00,277.85,0.0,0.0,93.0,1.0,147.0,908.8,
2022-10-07 06:00:00,277.65,0.0,4.0,92.0,0.9,151.0,908.6,
2022-10-07 07:00:00,278.25,0.0,23.0,92.0,1.0,147.0,908.6,
2022-10-07 08:00:00,283.85,0.0,243.0,73.0,0.7,128.0,908.5,
2022-10-07 09:00:00,287.45,0.0,435.0,57.0,0.5,144.0,907.8,
2022-10-07 10:00:00,289.65,0.0,542.0,47.0,0.5,160.0,906.9,
2022-10-07 11:00:00,290.45,0.0,603.0,47.0,1.0,280.0,906.2,
2022-10-07 12:00:00,292.45,0.0,607.0,44.0,0.8,276.0,905.1,
2022-10-07 13:00:00,293.25,0.0,554.0,40.0,1.1,291.0,904.2,
2022-10-07 14:00:00,293.25,0.0,455.0,39.0,1.0,267.0,903.5,
2022-10-07 15:00:00,289.05,0.0,101.0,57.0,0.6,197.0,903.2,
2022-10-07 16:00:00,286.35,0.0,26.0,67.0,1.2,145.0,903.2,
2022-10-07 17:00:00,284.65,0.0,7.0,72.0,1.1,139.0,903.6,
2022-10-07 18:00:00,282.95,0.0,0.0,78.0,0.9,130.0,904.2,
2022-10-07 19:00:00,282.05,0.0,0.0,80.0,0.7,131.0,904.5,
2022-10-07 20:00:00,281.65,0.0,0.0,81.0,0.8,143.0,904.7,
2022-10-07 21:00:00,281.05,0.0,0.0,84.0,0.7,146.0,904.7,
2022-10-07 22:00:00,280.75,0.0,0.0,86.0,0.8,147.0,904.5,
2022-10-07 23:00:00,280.45,0.0,0.0,84.0,0.8,136.0,904.2,
2022-10-08 00:00:00,279.55,0.0,0.0,87.0,0.7,146.0,904.0,
2022-10-08 01:00:00,278.95,0.0,0.0,89.0,0.8,137.0,903.8,
2022-10-08 02:00:00,278.55,0.0,0.0,89.0,0.9,143.0,903.6,
2022-10-08 03:00:00,278.15,0.0,0.0,90.0,1.0,153.0,903.5,
2022-10-08 04:00:00,278.05,0.0,0.0,90.0,1.0,141.0,903.7,
2022-10-08 05:00:00,277.85,0.0,0.0,90.0,0.9,145.0,903.8,
2022-10-08 06:00:00,278.25,0.0,8.0,90.0,0.9,143.0,904.0,
2022-10-08 07:00:00,281.05,0.0,69.0,86.0,0.6,124.0,904.4,
2022-10-08 08:00:00,282.95,0.0,131.0,75.0,0.3,295.0,904.7,
2022-10-08 09:00:00,285.95,0.0,276.0,63.0,0.1,176.0,904.2,
2022-10-08 10:00:00,287.25,0.0,507.0,56.0,1.4,316.0,904.0,
2022-10-08 11:00:00,288.55,0.0,458.0,54.0,0.9,317.0,903.3,
2022-10-08 12:00:00,288.35,0.0,343.0,58.0,0.8,315.0,902.7,
2022-10-08 13:00:00,288.35,0.0,247.0,61.0,1.6,311.0,902.3,
2022-10-08 14:00:00,287.55,0.0,155.0,68.0,0.9,317.0,902.2,
2022-10-08 15:00:00,287.35,0.0,58.0,70.0,0.6,314.0,902.5,
2022-10-08 16:00:00,286.35,0.0,22.0,75.0,2.2,296.0,903.2,
2022-10-08 17:00:00,284.85,0.2,2.0,89.0,0.5,150.0,904.2,
2022-10-08 18:00:00,284.45,0.4,0.0,92.0,0.5,131.0,904.8,
2022-10-08 19:00:00,284.05,1.0,0.0,95.0,0.6,146.0,905.3,
2022-10-08 20:00:00,283.85,0.4,0.0,95.0,0.5,136.0,905.3,
2022-10-08 21:00:00,283.55,0.0,0.0,96.0,0.0,0.0,905.7,
2022-10-08 22:00:00,283.65,0.0,0.0,95.0,0.2,188.0,905.7,
2022-10-08 23:00:00,283.55,0.0,0.0,95.0,0.1,168.0,905.3,
2022-10-09 00:00:00,283.35,0.0,0.0,97.0,0.5,297.0,905.2,
2022-10-09 01:00:00,282.55,0.0,0.0,97.0,1.8,304.0,904.9,
2022-10-09 02:00:00,281.95,0.0,0.0,95.0,1.7,303.0,904.6,
2022-10-09 03:00:00,281.45,0.0,0.0,96.0,1.8,302.0,904.6,
2022-10-09 04:00:00,281.25,0.0,0.0,97.0,1.4,295.0,904.7,
2022-10-09 05:00:00,281.25,0.0,0.0,96.0,0.4,238.0,904.6,
2022-10-09 06:00:00,281.15,0.1,0.0,97.0,0.6,292.0,904.6,
2022-10-09 07:00:00,281.45,0.0,8.0,97.0,0.1,320.0,905.1,
2022-10-09 08:00:00,281.55,0.4,32.0,94.0,0.1,235.0,905.3,
2022-10-09 09:00:00,281.95,1.6,49.0,94.0,0.2,195.0,905.3,
2022-10-09 10:00:00,282.35,1.1,78.0,96.0,0.6,301.0,905.1,
2022-10-09 11:00:00,282.45,0.7,120.0,96.0,0.7,308.0,904.6,
2022-10-09 12:00:00,283.95,0.0,302.0,89.0,1.3,301.0,903.8,
2022-10-09 13:00:00,283.95,0.0,284.0,92.0,1.9,323.0,903.3,
2022-10-09 14:00:00,284.25,0.0,194.0,88.0,1.1,292.0,903.0,
2022-10-09 15:00:00,284.35,0.0,137.0,85.0,0.4,257.0,902.6,
2022-10-09 16:00:00,284.25,0.0,73.0,90.0,0.3,145.0,902.3,
2022-10-09 17:00:00,282.65,0.0,11.0,94.0,0.7,134.0,902.4,
2022-10-09 18:00:00,282.15,0.0,0.0,96.0,0.6,137.0,902.6,
2022-10-09 19:00:00,282.15,0.0,0.0,96.0,0.6,113.0,902.5,
2022-10-09 20:00:00,280.75,0.0,0.0,97.0,0.7,134.0,902.7,
2022-10-09 21:00:00,280.25,0.0,0.0,97.0,0.7,127.0,902.7,
2022-10-09 22:00:00,279.65,0.0,0.0,97.0,0.8,127.0,902.9,
2022-10-09 23:00:00,279.55,0.0,0.0,97.0,0.8,127.0,903.0,
2022-10-10 00:00:00,278.85,0.0,0.0,97.0,0.7,137.0,903.0,
2022-10-10 01:00:00,278.45,0.0,0.0,97.0,0.7,146.0,902.6,
2022-10-10 02:00:00,279.65,0.0,0.0,97.0,0.4,112.0,902.3,
2022-10-10 03:00:00,280.35,0.0,0.0,95.0,0.1,198.0,902.1,
2022-10-10 04:00:00,280.25,0.0,0.0,96.0,0.5,119.0,902.3,
2022-10-10 05:00:00,280.15,0.0,0.0,96.0,0.6,146.0,902.1,
2022-10-10 06:00:00,280.35,0.0,4.0,95.0,0.7,134.0,902.2,
2022-10-10 07:00:00,281.55,0.0,48.0,94.0,0.4,128.0,902.4,
2022-10-10 08:00:00,282.95,0.0,107.0,87.0,0.2,87.0,902.7,
2022-10-10 09:00:00,284.65,0.0,187.0,76.0,0.5,335.0,902.7,
2022-10-10 10:00:00,285.85,0.0,315.0,68.0,0.5,297.0,902.6,
2022-10-10 11:00:00,287.05,0.0,423.0,61.0,0.5,310.0,902.3,
2022-10-10 12:00:00,288.75,0.0,429.0,60.0,0.5,301.0,901.8,
2022-10-10 13:00:00,289.05,0.0,417.0,55.0,1.2,256.0,901.4,
2022-10-10 14:00:00,288.45,0.0,126.0,60.0,0.6,263.0,901.5,
2022-10-10 15:00:00,287.05,0.0,46.0,74.0,1.0,129.0,902.0,
2022-10-10 16:00:00,286.55,0.0,31.0,77.0,0.6,121.0,902.4,
2022-10-10 17:00:00,285.65,0.0,3.0,80.0,0.4,123.0,902.9,
2022-10-10 18:00:00,285.25,0.0,0.0,82.0,0.2,95.0,903.8,
2022-10-10 19:00:00,284.35,0.7,0.0,92.0,0.8,138.0,904.2,
2022-10-10 20:00:00,283.95,0.0,0.0,93.0,0.4,82.0,904.3,
2022-10-10 21:00:00,283.25,0.0,0.0,94.0,0.2,89.0,904.6,
2022-10-10 22:00:00,281.65,0.0,0.0,95.0,0.6,132.0,904.9,
2022-10-10 23:00:00,280.65,0.0,0.0,96.0,0.6,115.0,905.3,
2022-10-11 00:00:00,279.75,0.0,0.0,96.0,0.6,124.0,905.4,
2022-10-11 01:00:00,279.15,0.0,0.0,96.0,0.6,127.0,905.5,
2022-10-11 02:00:00,278.65,0.0,0.0,96.0,0.4,138.0,905.5,
2022-10-11 03:00:00,278.85,0.0,0.0,97.0,0.7,126.0,905.3,
2022-10-11 04:00:00,278.55,0.0,0.0,96.0,0.4,100.0,905.5,
2022-10-11 05:00:00,277.95,0.0,0.0,95.0,0.3,132.0,905.7,
2022-10-11 06:00:00,278.65,0.0,6.0,95.0,0.6,135.0,905.7,
2022-10-11 07:00:00,279.65,0.0,48.0,94.0,0.7,122.0,906.0,
2022-10-11 08:00:00,281.95,0.0,167.0,82.0,0.6,301.0,906.3,
2022-10-11 09:00:00,283.75,0.0,287.0,73.0,0.3,322.0,906.2,
2022-10-11 10:00:00,285.35,0.0,368.0,64.0,0.4,337.0,905.7,
2022-10-11 11:00:00,286.85,0.0,508.0,64.0,1.2,307.0,905.3,
2022-10-11 12:00:00,287.25,0.0,498.0,64.0,1.7,321.0,904.8,
2022-10-11 13:00:00,287.25,0.0,244.0,62.0,1.0,329.0,904.4,
2022-10-11 14:00:00,288.05,0.0,347.0,62.0,0.6,246.0,904.2,
2022-10-11 15:00:00,286.65,0.0,115.0,71.0,0.4,288.0,904.1,
2022-10-11 16:00:00,285.75,0.0,56.0,75.0,0.9,149.0,904.2,
2022-10-11 17:00:00,284.25,0.0,6.0,81.0,0.7,134.0,904.5,
2022-10-11 18:00:00,282.65,0.0,0.0,86.0,0.9,128.0,904.8,
2022-10-11 19:00:00,281.55,0.0,0.0,88.0,0.7,134.0,905.1,
2022-10-11 20:00:00,281.95,0.0,0.0,89.0,0.5,139.0,905.4,
2022-10-11 21:00:00,281.95,0.0,0.0,89.0,0.5,144.0,905.5,
2022-10-11 22:00:00,281.95,0.0,0.0,90.0,0.6,139.0,905.4,
2022-10-11 23:00:00,282.15,0.0,0.0,89.0,0.4,117.0,905.1,
2022-10-12 00:00:00,281.95,0.0,0.0,89.0,0.4,146.0,905.2,
2022-10-12 01:00:00,282.35,0.0,0.0,87.0,0.0,0.0,904.9,
2022-10-12 02:00:00,281.85,0.1,0.0,90.0,0.4,329.0,904.9,
2022-10-12 03:00:00,281.75,0.0,0.0,94.0,0.6,138.0,904.6,
2022-10-12 04:00:00,281.65,0.0,0.0,95.0,0.2,145.0,904.7,
2022-10-12 05:00:00,281.65,0.0,0.0,94.0,0.3,124.0,904.8,
2022-10-12 06:00:00,281.55,0.1,1.0,93.0,0.1,45.0,905.1,
2022-10-12 07:00:00,282.25,0.0,36.0,91.0,0.2,53.0,905.4,
2022-10-12 08:00:00,283.95,0.0,140.0,83.0,0.2,256.0,905.5,
2022-10-12 09:00:00,283.95,0.0,132.0,82.0,0.7,307.0,905.6,
2022-10-12 10:00:00,287.25,0.0,413.0,69.0,0.7,147.0,905.1,
2022-10-12 11:00:00,289.55,0.0,611.0,55.0,0.5,270.0,904.5,
2022-10-12 12:00:00,289.35,0.0,615.0,56.0,2.1,306.0,903.8,
2022-10-12 13:00:00,290.45,0.0,528.0,52.0,1.6,291.0,903.5,
2022-10-12 14:00:00,289.65,0.0,369.0,53.0,1.4,301.0,903.0,
2022-10-12 15:00:00,287.15,0.0,72.0,68.0,0.5,176.0,903.0,
2022-10-12 16:00:00,285.25,0.0,26.0,77.0,1.2,142.0,903.2,
2022-10-12 17:00:00,283.55,0.0,5.0,83.0,0.8,138.0,903.6,
2022-10-12 18:00:00,282.45,0.0,0.0,85.0,0.3,123.0,904.4,
2022-10-12 19:00:00,281.75,0.0,0.0,86.0,0.4,138.0,904.8,
2022-10-12 20:00:00,280.95,0.0,0.0,88.0,0.6,142.0,905.1,
2022-10-12 21:00:00,280.25,0.0,0.0,89.0,0.7,136.0,905.5,
2022-10-12 22:00:00,279.65,0.0,0.0,91.0,0.9,140.0,905.4,
2022-10-12 23:00:00,279.35,0.0,0.0,92.0,0.6,139.0,905.3,
2022-10-13 00:00:00,278.85,0.0,0.0,93.0,0.5,147.0,905.4,
2022-10-13 01:00:00,278.65,0.0,0.0,93.0,0.8,132.0,905.1,
2022-10-13 02:00:00,278.65,0.0,0.0,92.0,0.4,112.0,905.1,
2022-10-13 03:00:00,278.05,0.0,0.0,93.0,0.7,137.0,905.1,
2022-10-13 04:00:00,278.15,0.0,0.0,93.0,0.7,129.0,904.6,
2022-10-13 05:00:00,277.85,0.0,0.0,92.0,0.4,121.0,904.7,
2022-10-13 06:00:00,277.65,0.0,4.0,93.0,0.8,140.0,904.6,
2022-10-13 07:00:00,277.95,0.0,26.0,91.0,0.7,122.0,904.8,
2022-10-13 08:00:00,282.35,0.0,205.0,75.0,0.4,119.0,904.4,
2022-10-13 09:00:00,284.45,0.0,373.0,68.0,0.3,358.0,903.8,
2022-10-13 10:00:00,286.35,0.0,477.0,52.0,0.6,301.0,903.3,
2022-10-13 11:00:00,287.55,0.0,493.0,54.0,1.0,302.0,902.6,
2022-10-13 12:00:00,287.85,0.0,388.0,57.0,1.2,320.0,902.1,
2022-10-13 13:00:00,288.15,0.0,251.0,58.0,1.0,324.0,901.5,
2022-10-13 14:00:00,287.75,0.0,250.0,62.0,0.8,323.0,901.2,
2022-10-13 15:00:00,287.55,0.0,140.0,66.0,0.8,337.0,901.0,
2022-10-13 16:00:00,286.35,0.0,64.0,72.0,0.7,326.0,901.0,
2022-10-13 17:00:00,284.85,0.0,9.0,80.0,0.8,133.0,901.4,
2022-10-13 18:00:00,283.75,0.0,0.0,83.0,0.8,129.0,901.8,
2022-10-13 19:00:00,282.25,0.0,0.0,86.0,0.5,119.0,901.4,
2022-10-13 20:00:00,281.25,0.0,0.0,88.0,0.5,127.0,901.5,
2022-10-13 21:00:00,281.35,0.0,0.0,88.0,0.6,139.0,902.1,
2022-10-13 22:00:00,282.95,0.0,0.0,84.0,0.4,165.0,901.6,
2022-10-13 23:00:00,282.25,2.7,0.0,94.0,1.0,323.0,902.5,
2022-10-14 00:00:00,282.05,0.1,0.0,94.0,0.6,123.0,902.2,
2022-10-14 01:00:00,281.85,0.2,0.0,95.0,0.1,202.0,902.2,
2022-10-14 02:00:00,281.75,0.0,0.0,96.0,0.2,132.0,901.9,
2022-10-14 03:00:00,281.65,0.0,0.0,96.0,0.3,148.0,901.6,
2022-10-14 04:00:00,281.75,0.2,0.0,96.0,0.2,250.0,901.8,
2022-10-14 05:00:00,281.65,0.0,0.0,97.0,0.1,304.0,901.4,
2022-10-14 06:00:00,281.55,0.0,2.0,97.0,0.2,319.0,901.3,
2022-10-14 07:00:00,281.85,0.0,39.0,96.0,0.1,253.0,901.2,
2022-10-14 08:00:00,283.05,0.0,165.0,91.0,0.4,20.0,901.3,
2022-10-14 09:00:00,283.65,0.0,273.0,87.0,0.9,301.0,901.1,
2022-10-14 10:00:00,284.85,0.0,402.0,84.0,1.2,313.0,900.7,
2022-10-14 11:00:00,285.75,0.0,428.0,78.0,1.5,301.0,900.0,
2022-10-14 12:00:00,285.15,0.0,281.0,77.0,1.9,318.0,899.5,
2022-10-14 13:00:00,284.95,0.0,166.0,82.0,2.0,322.0,899.3,
2022-10-14 14:00:00,285.25,0.0,110.0,80.0,0.4,275.0,899.1,
2022-10-14 15:00:00,285.75,0.0,121.0,78.0,0.6,152.0,898.4,
2022-10-14 16:00:00,284.85,0.0,27.0,85.0,0.5,337.0,898.8,
2022-10-14 17:00:00,284.15,0.0,1.0,90.0,0.3,290.0,898.9,
2022-10-14 18:00:00,283.75,0.0,0.0,90.0,0.3,100.0,899.1,
2022-10-14 19:00:00,283.25,0.0,0.0,91.0,0.5,110.0,898.6,
