date,temp,sw_in,rel_hum,air_pres,hs,swe,precip,wind_dir,wind_speed
2023-06-06 10:00:00,276.5,448.0,79.45,735.85,-35.0,44.0,0.0,190.153993983721,3.00259842616004
2023-06-06 11:00:00,276.916666666667,460.0,73.4166666666667,735.983333333333,-35.0,39.75,0.0,200.360577835442,2.13537314878152
2023-06-06 12:00:00,277.983333333333,565.0,61.35,736.216666666667,-35.0,35.7833333333333,0.0,277.883639448332,0.925393355640883
2023-06-06 13:00:00,279.783333333333,787.833333333333,56.35,736.25,-35.0,30.8666666666667,0.0,25.9453395674696,1.8768576232354
2023-06-06 14:00:00,280.0,777.0,58.7,736.183333333333,-35.0,26.1,0.0,14.7042722427366,2.95200332869522
2023-06-06 15:00:00,280.683333333333,1097.33333333333,57.4833333333334,736.25,-35.0,22.7166666666667,0.0,40.6539582615787,3.36943241134242
2023-06-06 16:00:00,280.85,874.5,56.5,736.283333333333,-35.0,14.3833333333333,0.0,31.2638602305131,2.92795483577025
2023-06-06 17:00:00,280.866666666667,804.5,55.2833333333333,736.266666666667,-35.0,9.25,0.0,30.1389347665454,2.45866553603474
2023-06-06 18:00:00,280.116666666667,504.5,60.3833333333333,736.316666666667,-35.0,3.38333333333333,0.0,55.2979493736115,0.750913201610986
2023-06-06 19:00:00,279.0,202.166666666667,66.0333333333333,736.416666666667,-35.0,0.333333333333333,0.0,343.024556515152,1.79454377183989
2023-06-06 20:00:00,277.566666666667,34.6666666666667,76.4833333333333,736.533333333333,-34.6666666666667,0.183333333333333,0.0,319.521892368098,1.31291363865833
2023-06-06 21:00:00,277.0,2.16666666666667,80.1166666666667,736.833333333333,-34.1666666666667,0.433333333333333,0.0,285.830892344651,0.964607448895012
2023-06-06 22:00:00,276.383333333333,0.0,89.2666666666667,737.216666666667,-35.0,0.5,0.0,342.723202861202,1.38200293147721
2023-06-06 23:00:00,275.35,0.0,99.75,737.3,-35.0,0.65,0.0,341.484616788001,0.627545299815136
2023-06-07 00:00:00,275.016666666667,0.0,100.0,737.4,-35.0,0.733333333333333,0.0,0.508001618851722,0.22768594264081
