date,rel_hum,temp,wind_dir,wind_speed
2022-10-01 00:00:00,101.6,273.933333333333,282.021753802283,0.760811348495738
2022-10-01 01:00:00,101.6,274.2,322.709820546605,0.609594048964837
2022-10-01 02:00:00,101.6,274.366666666667,290.640061460837,0.712473623959024
2022-10-01 03:00:00,101.65,274.433333333333,286.740241712691,1.62855727337288
2022-10-01 04:00:00,101.683333333333,274.166666666667,302.782845218476,1.32701444624177
2022-10-01 05:00:00,101.6,273.55,322.709893475357,1.55492722901183
2022-10-01 06:00:00,101.6,273.683333333333,23.7609415532202,0.535050957361818
2022-10-01 07:00:00,96.5666666666667,274.783333333333,97.4697411463385,0.885052632472809
2022-10-01 08:00:00,94.2166666666667,275.083333333333,332.721839977094,0.796431937796157
2022-10-01 09:00:00,87.6333333333333,275.783333333333,166.477253620442,0.415966069600168
2022-10-01 10:00:00,87.9166666666667,276.033333333333,325.92260465783,0.381251709862057
2022-10-01 11:00:00,80.3833333333333,276.766666666667,349.775433704154,0.804786503127046
2022-10-01 12:00:00,65.4333333333333,277.816666666667,52.1588837309389,1.83703273076849
2022-10-01 13:00:00,85.5833333333333,276.516666666667,301.278247283276,1.15308925377701
2022-10-01 14:00:00,100.766666666667,276.1,30.4668656496999,0.464408318593676
2022-10-01 15:00:00,96.9666666666667,276.1,308.262805074922,1.72019041998512
2022-10-01 16:00:00,100.816666666667,275.8,273.679934964235,0.922312493903001
2022-10-01 17:00:00,101.6,275.35,200.080022406958,0.753349642287575
2022-10-01 18:00:00,101.6,275.083333333333,174.548005839371,1.03342120955692
2022-10-01 19:00:00,101.6,274.55,139.284532641125,2.62088005702015
2022-10-01 20:00:00,101.6,274.45,144.277453996807,2.78805695269522
2022-10-01 21:00:00,101.6,274.3,141.67226197044,3.96339563950309
2022-10-01 22:00:00,101.6,273.966666666667,133.381718341328,2.95994089499289
2022-10-01 23:00:00,101.6,273.816666666667,148.385922393084,2.10053770624025
2022-10-02 00:00:00,101.6,273.9,177.800944654432,2.80435942183959
2022-10-02 01:00:00,101.6,273.7,152.756083737812,2.7360048056261
2022-10-02 02:00:00,101.6,273.866666666667,157.865302753391,2.34481522154619
2022-10-02 03:00:00,101.6,273.983333333333,141.494396164598,1.62715458216809
2022-10-02 04:00:00,101.6,274.133333333333,144.400897915377,1.3048422334844
2022-10-02 05:00:00,101.6,274.716666666667,275.458028012443,0.989943969790467
2022-10-02 06:00:00,101.6,275.3,316.920778394046,1.73184441595439
2022-10-02 07:00:00,101.6,275.683333333333,61.4726036616746,1.43746079470233
2022-10-02 08:00:00,101.4,277.983333333333,55.0865532499329,1.46736906501825
2022-10-02 09:00:00,81.5166666666667,279.566666666667,16.9624529821216,2.67757287613623
2022-10-02 10:00:00,65.6166666666667,280.75,9.82465294552031,4.22662381287085
2022-10-02 11:00:00,71.6333333333333,280.2,345.789198037756,2.66071916755374
2022-10-02 12:00:00,87.0,279.9,148.062195580104,0.708458575273507
2022-10-02 13:00:00,84.9,280.433333333333,159.661644457744,1.85968103130033
2022-10-02 14:00:00,95.4666666666667,279.966666666667,136.058805412447,1.48486703215914
2022-10-02 15:00:00,94.85,279.333333333333,260.302737433543,0.460160823796032
2022-10-02 16:00:00,96.5833333333333,279.283333333333,309.955141202599,0.0432110329762958
2022-10-02 17:00:00,91.9166666666667,279.166666666667,341.414880413101,0.755000038632738
2022-10-02 18:00:00,66.8833333333333,280.0,350.927435641864,3.86094722998913
2022-10-02 19:00:00,60.1666666666667,280.05,356.202848597401,3.91993802086754
2022-10-02 20:00:00,69.0833333333333,279.1,344.728078975736,3.6859580998316
2022-10-02 21:00:00,72.3833333333333,278.516666666667,9.56540765124328,3.52593458860501
2022-10-02 22:00:00,73.7,278.133333333333,346.792349598397,4.49711798473892
2022-10-02 23:00:00,77.9166666666667,277.45,7.83176628333354,3.31328737820339
2022-10-03 00:00:00,88.4666666666667,275.933333333333,271.095804869368,2.46886225780316
2022-10-03 01:00:00,92.7833333333333,274.866666666667,274.599942742552,2.93579250564056
2022-10-03 02:00:00,90.8666666666667,275.166666666667,64.6440525594743,2.23377852786096
2022-10-03 03:00:00,93.25,275.216666666667,144.237517382234,2.12677570862092
2022-10-03 04:00:00,89.7166666666667,275.766666666667,116.499981401438,1.99914583874366
2022-10-03 05:00:00,94.85,274.933333333333,145.947085232724,1.87239681513263
2022-10-03 06:00:00,101.6,274.6,146.513998195604,2.0467400475816
2022-10-03 07:00:00,101.133333333333,274.8,45.1644973250701,0.864905918764689
2022-10-03 08:00:00,95.3666666666667,274.983333333333,70.2885616742884,1.30539404457299
2022-10-03 09:00:00,101.083333333333,274.716666666667,123.663289132559,1.65565593475851
2022-10-03 10:00:00,100.533333333333,275.183333333333,139.226047178321,1.48601529755785
2022-10-03 11:00:00,101.616666666667,275.333333333333,143.797184583411,1.49642205485158
2022-10-03 12:00:00,101.6,275.766666666667,138.98448276837,1.37856225769087
2022-10-03 13:00:00,101.6,275.85,148.96835197119,1.31655335981428
2022-10-03 14:00:00,101.6,275.933333333333,186.669827119334,0.792447277575306
2022-10-03 15:00:00,101.666666666667,276.166666666667,152.93159273414,0.714623205977773
2022-10-03 16:00:00,101.483333333333,276.45,114.802586511088,0.563198921709458
2022-10-03 17:00:00,88.4333333333333,276.383333333333,110.30909565782,1.17641653199075
2022-10-03 18:00:00,93.75,276.05,100.444287930107,0.952318004512889
2022-10-03 19:00:00,84.8166666666667,276.25,315.194946448962,0.675439076208507
2022-10-03 20:00:00,84.75,275.95,105.576328033527,0.371838063163931
2022-10-03 21:00:00,91.2833333333333,275.35,114.144872047563,1.42854068823732
2022-10-03 22:00:00,80.05,276.033333333333,124.657283106115,1.11654401106201
2022-10-03 23:00:00,60.4166666666667,276.5,57.8564644662936,0.391022685488794
2022-10-04 00:00:00,50.65,276.8,337.661200714589,0.768841575355766
2022-10-04 01:00:00,38.9666666666667,277.916666666667,2.44941350363342,1.60194739620449
2022-10-04 02:00:00,34.3666666666667,278.6,358.407975985333,2.2886899510826
2022-10-04 03:00:00,35.5,278.4,323.80802012961,1.45308060113351
2022-10-04 04:00:00,39.3166666666667,277.666666666667,354.069866665409,0.975729667166045
2022-10-04 05:00:00,36.7166666666667,277.883333333333,48.7673345370232,0.591895549982339
2022-10-04 06:00:00,35.3333333333333,277.966666666667,243.599673796847,0.132225741811408
2022-10-04 07:00:00,34.0,278.5,336.371835144154,1.63056852323084
2022-10-04 08:00:00,36.1166666666667,279.516666666667,58.5077546431673,0.508491700505149
2022-10-04 09:00:00,38.4666666666667,279.666666666667,9.19995209500007,1.0563194236047
2022-10-04 10:00:00,40.7333333333333,279.983333333333,8.19198400156608,0.72120209906226
2022-10-04 11:00:00,48.7,280.1,159.456944855949,0.195417559722027
2022-10-04 12:00:00,48.85,280.283333333333,267.358855037832,0.655115094716502
2022-10-04 13:00:00,47.4,281.216666666667,154.042542808854,1.08168504346757
2022-10-04 14:00:00,44.5,281.6,146.428529572535,1.31845178259983
2022-10-04 15:00:00,42.9333333333333,281.883333333333,150.442866393742,1.13783797705898
2022-10-04 16:00:00,36.1333333333333,282.116666666667,115.016104118474,0.605789180082629
2022-10-04 17:00:00,36.2,281.466666666667,246.164621550606,0.781530905296852
2022-10-04 18:00:00,35.7333333333333,281.033333333333,190.480142784327,0.439562938528139
2022-10-04 19:00:00,34.6166666666667,281.166666666667,51.6779166514971,0.141743035184718
2022-10-04 20:00:00,36.6666666666667,280.85,120.8004834531,1.21105138251181
2022-10-04 21:00:00,36.3833333333333,280.85,39.8807594781972,0.745267391538892
2022-10-04 22:00:00,34.8166666666667,281.033333333333,306.709371960958,0.217973270823289
2022-10-04 23:00:00,33.7166666666667,281.083333333333,111.493500268785,1.2670335629913
2022-10-05 00:00:00,30.0166666666667,281.45,41.9171419123582,0.564171443200882
2022-10-05 01:00:00,30.4666666666667,281.5,20.9691478409711,0.332214089399143
2022-10-05 02:00:00,28.6666666666667,281.75,107.095785846191,1.71958145697598
2022-10-05 03:00:00,21.4666666666667,282.633333333333,78.9865741308178,1.41825193868259
2022-10-05 04:00:00,22.2333333333333,282.566666666667,350.460835812858,0.662631472677386
2022-10-05 05:00:00,22.1,282.683333333333,18.7780066177409,0.328703117841241
2022-10-05 06:00:00,25.2166666666667,282.783333333333,7.70404213943419,0.441340502344054
2022-10-05 07:00:00,25.7833333333333,283.383333333333,327.289167990048,0.680311723704566
2022-10-05 08:00:00,31.7,284.816666666667,133.724086957003,0.268765852014886
2022-10-05 09:00:00,37.8833333333333,285.15,148.807240631072,1.02091257281133
2022-10-05 10:00:00,42.9166666666667,285.716666666667,149.235607888583,1.14980677269696
2022-10-05 11:00:00,44.4,286.366666666667,151.953349995151,1.1253798719741
2022-10-05 12:00:00,42.7666666666667,287.066666666667,175.361023863059,0.459760088717173
2022-10-05 13:00:00,40.7166666666667,287.35,158.025630937327,1.15124233099997
2022-10-05 14:00:00,41.1166666666667,287.516666666667,169.570616586755,0.65433494526609
2022-10-05 15:00:00,40.95,287.133333333333,145.866827580137,1.65077992599919
2022-10-05 16:00:00,40.9666666666667,286.816666666667,137.207437211141,1.53939576648821
2022-10-05 17:00:00,41.4333333333333,286.466666666667,166.461246377105,0.0815073737569201
2022-10-05 18:00:00,42.0666666666667,285.95,86.9319616322369,0.088563791224336
2022-10-05 19:00:00,44.5833333333333,285.466666666667,342.481258287192,0.144146016126409
2022-10-05 20:00:00,41.7166666666667,285.016666666667,288.883180281652,0.792639523329584
2022-10-05 21:00:00,41.8666666666667,284.95,263.063223845408,0.417236531394725
2022-10-05 22:00:00,46.3333333333333,284.05,122.96725075715,1.3221780293469
2022-10-05 23:00:00,46.2333333333333,283.133333333333,116.15220514488,1.32780371049875
2022-10-06 00:00:00,48.2,282.616666666667,8.71809099818222,0.240095048215936
2022-10-06 01:00:00,44.3333333333333,282.383333333333,245.948676685305,0.21644994134903
2022-10-06 02:00:00,44.3166666666667,282.166666666667,238.318992221029,0.59890881971701
2022-10-06 03:00:00,44.9666666666667,281.933333333333,248.863977883152,0.424631136280976
2022-10-06 04:00:00,46.8333333333333,281.516666666667,285.962315058686,0.244414629264991
2022-10-06 05:00:00,48.4333333333333,281.2,254.95898311709,1.33688136660209
2022-10-06 06:00:00,49.05,280.883333333333,274.830428778824,2.3318620030842
2022-10-06 07:00:00,50.2166666666667,280.566666666667,304.009932816031,2.34612262355699
2022-10-06 08:00:00,50.4833333333334,281.033333333333,237.904373139879,0.72032745443872
2022-10-06 09:00:00,54.25,281.3,206.047288154523,0.336818396574323
2022-10-06 10:00:00,54.7333333333333,281.8,176.110064417338,0.879810977419789
2022-10-06 11:00:00,54.2166666666667,282.25,171.137218889707,1.07826571255911
2022-10-06 12:00:00,54.15,282.516666666667,161.409740184056,1.4218123960798
2022-10-06 13:00:00,60.0666666666667,282.716666666667,181.43231904204,0.977639643460829
2022-10-06 14:00:00,58.7,282.516666666667,181.555350077115,0.653792960125749
2022-10-06 15:00:00,59.0,282.7,159.169772689839,0.671321162755238
2022-10-06 16:00:00,58.3833333333333,282.75,169.03907182762,0.428539182651652
2022-10-06 17:00:00,60.25,281.2,290.612475379145,0.416328890553125
2022-10-06 18:00:00,63.85,280.6,285.484768383657,0.162587297716154
2022-10-06 19:00:00,72.4833333333333,279.983333333333,294.659909599438,1.08978368994931
2022-10-06 20:00:00,72.0,279.983333333333,114.8889370675,1.91534751362217
2022-10-06 21:00:00,64.3,280.65,101.702515011458,1.66228146304842
2022-10-06 22:00:00,63.8666666666667,280.916666666667,98.5911333260124,2.15313298968541
2022-10-06 23:00:00,60.7,281.333333333333,106.608620634153,3.65559613358533
2022-10-07 00:00:00,59.75,281.066666666667,116.26594873386,2.36159506017755
2022-10-07 01:00:00,55.3666666666667,281.166666666667,95.5225688650561,1.9094514068836
2022-10-07 02:00:00,55.7166666666667,280.95,88.4088959194238,0.606360504543364
2022-10-07 03:00:00,53.6666666666667,280.8,93.1164207077258,0.424661708927946
2022-10-07 04:00:00,56.4166666666667,280.566666666667,318.186480456229,0.642148142680679
2022-10-07 05:00:00,54.5,280.516666666667,339.930263505161,0.19240263147042
2022-10-07 06:00:00,49.7,280.733333333333,330.887381162227,0.345468256539809
2022-10-07 07:00:00,46.75,281.083333333333,312.264333740832,0.45671033520596
2022-10-07 08:00:00,51.1166666666667,282.516666666667,149.074069872409,0.577656422376345
2022-10-07 09:00:00,48.8666666666667,283.383333333333,136.731404548268,0.231077125655671
2022-10-07 10:00:00,54.2666666666667,283.733333333333,164.493851725078,0.984340836387304
2022-10-07 11:00:00,53.6833333333333,284.416666666667,171.067399356351,0.880239834351571
2022-10-07 12:00:00,47.7333333333333,285.05,170.765574509,1.0742166750028
2022-10-07 13:00:00,49.3833333333333,285.183333333333,190.18179541669,0.659704755362475
2022-10-07 14:00:00,46.5666666666667,285.6,173.76229089755,0.556804894725911
2022-10-07 15:00:00,44.4833333333333,285.616666666667,277.887861043171,0.115849082074177
2022-10-07 16:00:00,43.0833333333333,284.566666666667,315.862681220975,1.89004733956529
2022-10-07 17:00:00,43.1166666666667,284.133333333333,308.261488214482,1.61557874480005
2022-10-07 18:00:00,43.8166666666667,283.733333333333,297.850809614407,0.408642761748905
2022-10-07 19:00:00,47.7333333333333,282.833333333333,129.023681886964,1.28339807935221
2022-10-07 20:00:00,49.1166666666667,282.383333333333,119.99767133099,0.903172831661354
2022-10-07 21:00:00,49.1666666666667,282.316666666667,122.254107637957,1.84080852430711
2022-10-07 22:00:00,52.2666666666667,281.633333333333,346.620224662012,0.30620388258874
2022-10-07 23:00:00,51.5833333333333,281.516666666667,346.705983566317,0.53810306880051
2022-10-08 00:00:00,50.1833333333333,281.15,175.578471111297,0.113934185464117
2022-10-08 01:00:00,51.5166666666667,281.083333333333,315.997108725385,1.44568291538172
2022-10-08 02:00:00,53.2166666666667,280.683333333333,308.151919907981,0.627724537353906
2022-10-08 03:00:00,56.15,280.15,296.072271889135,0.890182364326906
2022-10-08 04:00:00,64.85,279.066666666667,334.953757525427,0.0957256386156996
2022-10-08 05:00:00,72.3,278.333333333333,262.820840011954,1.31682815538548
2022-10-08 06:00:00,71.4,278.2,286.881695081984,0.91943627719699
2022-10-08 07:00:00,73.85,278.083333333333,232.667375381135,0.762098069355296
2022-10-08 08:00:00,76.9666666666667,278.966666666667,171.045304674272,0.849942784770338
2022-10-08 09:00:00,81.3666666666667,279.05,168.524087541064,1.07004075984876
2022-10-08 10:00:00,84.2166666666667,278.966666666667,171.671539360895,1.01676429850361
2022-10-08 11:00:00,82.0666666666667,279.55,161.785900044568,1.66530856666672
2022-10-08 12:00:00,80.2,280.083333333333,209.396147484881,0.735529244729515
2022-10-08 13:00:00,78.2333333333333,279.366666666667,276.156120418433,1.68610224190748
2022-10-08 14:00:00,76.4333333333334,279.566666666667,181.775619535997,0.884010746127063
2022-10-08 15:00:00,80.8666666666667,279.616666666667,169.575307118446,0.535703536125515
2022-10-08 16:00:00,83.0,279.083333333333,277.759159214053,1.17940016478409
2022-10-08 17:00:00,87.2,278.4,247.494292654644,0.880855418272892
2022-10-08 18:00:00,95.1333333333333,277.766666666667,296.928822441508,1.73572658492248
2022-10-08 19:00:00,95.0333333333333,277.033333333333,296.15274456647,3.20548764871477
2022-10-08 20:00:00,95.2,276.983333333333,239.552519343275,0.0874290031799529
2022-10-08 21:00:00,99.5,276.883333333333,155.39479188784,0.611963506407531
2022-10-08 22:00:00,101.6,276.516666666667,126.011309855226,1.07341556084922
2022-10-08 23:00:00,101.6,276.333333333333,94.3183294014261,0.963795494111278
2022-10-09 00:00:00,101.6,276.266666666667,99.350985927512,0.729831004837653
2022-10-09 01:00:00,101.6,276.266666666667,111.820276687457,0.809705657220836
2022-10-09 02:00:00,101.6,276.2,128.014079096954,1.07096776316662
