date,sw_in,hs,rel_hum,temp
2022-10-01 00:00:00,0.0,29.0,98.5333333333334,274.033333333333
2022-10-01 01:00:00,0.0,40.0,99.9666666666667,273.75
2022-10-01 02:00:00,0.0,23.3333333333333,99.8333333333333,274.116666666667
2022-10-01 03:00:00,0.0,17.1666666666667,99.4333333333334,274.283333333333
2022-10-01 04:00:00,0.0,16.5,97.8833333333333,274.216666666667
2022-10-01 05:00:00,0.0,17.5,99.9,273.833333333333
2022-10-01 06:00:00,0.0,50.0,99.9,273.583333333333
2022-10-01 07:00:00,25.3333333333333,82.3333333333333,97.5666666666667,273.866666666667
2022-10-01 08:00:00,93.8333333333333,134.0,87.7666666666667,274.683333333333
2022-10-01 09:00:00,183.0,165.166666666667,78.4166666666667,275.733333333333
2022-10-01 10:00:00,201.833333333333,142.666666666667,78.95,276.216666666667
2022-10-01 11:00:00,224.166666666667,117.833333333333,87.7166666666667,276.333333333333
2022-10-01 12:00:00,278.166666666667,143.5,61.0666666666667,277.883333333333
2022-10-01 13:00:00,218.833333333333,147.833333333333,81.0833333333333,277.383333333333
2022-10-01 14:00:00,302.0,149.666666666667,95.1333333333333,277.016666666667
2022-10-01 15:00:00,136.0,132.333333333333,97.6666666666667,276.866666666667
2022-10-01 16:00:00,79.5,147.833333333333,99.8833333333333,276.483333333333
2022-10-01 17:00:00,45.3333333333333,108.166666666667,100.0,275.95
2022-10-01 18:00:00,7.5,80.3333333333333,100.0,275.666666666667
2022-10-01 19:00:00,0.0,34.8333333333333,100.0,275.15
2022-10-01 20:00:00,0.0,13.3333333333333,99.7666666666667,275.216666666667
2022-10-01 21:00:00,0.0,10.8333333333333,100.0,274.966666666667
2022-10-01 22:00:00,0.0,14.1666666666667,100.0,274.8
2022-10-01 23:00:00,0.0,37.5,100.0,274.6
2022-10-02 00:00:00,0.0,60.3333333333333,98.3666666666667,274.85
2022-10-02 01:00:00,0.0,69.5,100.0,274.25
2022-10-02 02:00:00,0.0,33.5,99.85,274.8
2022-10-02 03:00:00,0.0,104.0,99.9333333333333,274.85
2022-10-02 04:00:00,0.0,98.5,99.0,275.183333333333
2022-10-02 05:00:00,0.0,125.0,99.0,275.4
2022-10-02 06:00:00,0.0,113.166666666667,99.5833333333333,275.433333333333
2022-10-02 07:00:00,14.8333333333333,116.666666666667,91.2666666666667,276.733333333333
2022-10-02 08:00:00,54.1666666666667,104.166666666667,73.9833333333333,279.033333333333
2022-10-02 09:00:00,97.6666666666667,67.8333333333333,67.25,280.033333333333
2022-10-02 10:00:00,179.0,46.5,60.6833333333333,280.683333333333
2022-10-02 11:00:00,271.166666666667,58.6666666666667,66.2333333333333,280.516666666667
2022-10-02 12:00:00,379.5,113.666666666667,76.9166666666667,280.316666666667
2022-10-02 13:00:00,407.5,566.166666666667,67.2833333333334,281.05
2022-10-02 14:00:00,328.333333333333,458.833333333333,73.2666666666667,281.033333333333
2022-10-02 15:00:00,232.666666666667,337.166666666667,83.1,280.516666666667
2022-10-02 16:00:00,127.5,323.666666666667,89.3166666666667,279.883333333333
2022-10-02 17:00:00,83.3333333333333,256.833333333333,86.0333333333334,279.7
2022-10-02 18:00:00,16.0,431.333333333333,60.85,280.466666666667
2022-10-02 19:00:00,0.166666666666667,449.666666666667,58.05,280.416666666667
2022-10-02 20:00:00,0.0,337.5,62.1,279.983333333333
2022-10-02 21:00:00,0.0,430.833333333333,74.5666666666667,278.816666666667
2022-10-02 22:00:00,0.0,279.833333333333,81.95,277.966666666667
2022-10-02 23:00:00,0.0,231.5,83.8833333333333,277.433333333333
2022-10-03 00:00:00,0.0,194.333333333333,94.25,276.516666666667
2022-10-03 01:00:00,0.0,179.166666666667,99.4666666666667,275.25
2022-10-03 02:00:00,0.0,110.333333333333,93.9,275.416666666667
2022-10-03 03:00:00,0.0,66.8333333333333,88.55,276.283333333333
2022-10-03 04:00:00,0.0,52.8333333333333,87.7833333333333,276.266666666667
2022-10-03 05:00:00,0.0,124.0,87.4,276.116666666667
2022-10-03 06:00:00,0.0,140.166666666667,83.5333333333333,276.1
2022-10-03 07:00:00,7.66666666666667,77.5,93.65,275.216666666667
2022-10-03 08:00:00,33.3333333333333,48.8333333333333,91.75,274.783333333333
2022-10-03 09:00:00,34.3333333333333,46.3333333333333,96.8333333333333,274.066666666667
2022-10-03 10:00:00,310.333333333333,43.6666666666667,82.0833333333333,275.066666666667
2022-10-03 11:00:00,694.333333333333,320.333333333333,85.7,276.35
2022-10-03 12:00:00,685.0,705.333333333334,95.45,276.3
2022-10-03 13:00:00,714.833333333333,539.666666666667,98.2,276.75
2022-10-03 14:00:00,549.0,556.5,97.6166666666667,277.033333333333
2022-10-03 15:00:00,469.5,547.833333333333,92.0333333333333,277.583333333333
2022-10-03 16:00:00,222.0,674.5,95.35,276.733333333333
2022-10-03 17:00:00,127.166666666667,692.5,99.8666666666667,277.016666666667
2022-10-03 18:00:00,49.5,749.0,99.9666666666667,276.516666666667
2022-10-03 19:00:00,0.166666666666667,661.166666666667,95.8666666666667,276.116666666667
2022-10-03 20:00:00,0.0,477.833333333333,91.7,275.983333333333
2022-10-03 21:00:00,0.0,322.833333333333,99.95,275.133333333333
2022-10-03 22:00:00,0.0,372.666666666667,79.2666666666667,275.383333333333
2022-10-03 23:00:00,-0.166666666666667,324.333333333333,57.5,276.3
2022-10-04 00:00:00,0.0,325.5,53.3166666666667,276.616666666667
2022-10-04 01:00:00,0.0,345.333333333333,45.9833333333333,277.316666666667
2022-10-04 02:00:00,0.0,354.333333333333,38.4666666666667,278.2
2022-10-04 03:00:00,0.0,358.0,35.1,278.666666666667
2022-10-04 04:00:00,0.0,364.333333333333,36.8666666666667,278.183333333333
2022-10-04 05:00:00,0.0,367.166666666667,37.9333333333333,277.883333333333
2022-10-04 06:00:00,0.0,373.666666666667,38.2333333333333,277.733333333333
2022-10-04 07:00:00,11.6666666666667,376.666666666667,35.6666666666667,278.15
2022-10-04 08:00:00,49.6666666666667,377.166666666667,33.4333333333333,278.616666666667
2022-10-04 09:00:00,128.5,334.5,31.5333333333333,279.316666666667
2022-10-04 10:00:00,294.833333333333,400.333333333333,34.2333333333333,279.5
2022-10-04 11:00:00,419.833333333333,355.5,34.6333333333333,280.566666666667
2022-10-04 12:00:00,446.166666666667,476.666666666667,42.2833333333333,280.933333333333
2022-10-04 13:00:00,508.0,731.833333333333,48.65,281.1
2022-10-04 14:00:00,522.166666666667,587.333333333334,49.7,281.766666666667
2022-10-04 15:00:00,451.0,556.5,50.6,281.95
2022-10-04 16:00:00,323.666666666667,527.0,51.4666666666667,282.183333333333
2022-10-04 17:00:00,170.5,492.0,50.3666666666667,282.283333333333
2022-10-04 18:00:00,24.3333333333333,521.333333333333,41.6333333333333,281.683333333333
2022-10-04 19:00:00,0.166666666666667,472.666666666667,39.3666666666667,281.1
2022-10-04 20:00:00,0.0,578.833333333334,36.7166666666667,281.016666666667
2022-10-04 21:00:00,0.0,487.833333333333,34.7166666666667,281.1
2022-10-04 22:00:00,0.0,478.5,32.0833333333333,281.183333333333
2022-10-04 23:00:00,0.0,341.333333333333,30.4,281.166666666667
2022-10-05 00:00:00,0.0,355.666666666667,31.3,281.633333333333
2022-10-05 01:00:00,0.0,355.0,32.5833333333333,281.5
2022-10-05 02:00:00,0.0,404.833333333333,33.4666666666667,281.4
2022-10-05 03:00:00,0.0,440.666666666667,33.4,282.166666666667
2022-10-05 04:00:00,0.0,552.5,38.35,282.3
2022-10-05 05:00:00,0.0,387.0,37.7666666666667,282.316666666667
2022-10-05 06:00:00,0.0,410.5,38.1333333333333,282.35
2022-10-05 07:00:00,5.83333333333333,383.166666666667,38.7833333333333,282.233333333333
2022-10-05 08:00:00,21.3333333333333,377.333333333333,38.2333333333333,282.483333333333
2022-10-05 09:00:00,31.6666666666667,422.833333333333,38.65,283.2
2022-10-05 10:00:00,274.166666666667,428.166666666667,37.7166666666667,284.166666666667
2022-10-05 11:00:00,596.0,553.166666666667,35.7,285.8
2022-10-05 12:00:00,696.333333333333,689.666666666667,35.6333333333333,286.616666666667
2022-10-05 13:00:00,654.333333333333,536.833333333333,36.4666666666667,287.9
2022-10-05 14:00:00,481.666666666667,312.333333333333,39.3166666666667,287.816666666667
2022-10-05 15:00:00,402.833333333333,284.333333333333,39.5666666666667,287.9
2022-10-05 16:00:00,330.833333333333,305.333333333333,40.1,287.933333333333
2022-10-05 17:00:00,181.166666666667,321.0,41.6833333333333,288.05
2022-10-05 18:00:00,28.5,420.833333333333,46.6333333333333,286.283333333333
2022-10-05 19:00:00,0.166666666666667,482.666666666667,46.8833333333333,285.333333333333
2022-10-05 20:00:00,0.0,290.0,47.0333333333333,284.833333333333
2022-10-05 21:00:00,0.0,439.333333333333,48.0833333333333,284.116666666667
2022-10-05 22:00:00,0.0,429.333333333333,50.0333333333333,283.55
2022-10-05 23:00:00,0.0,345.833333333333,51.9166666666667,282.783333333333
2022-10-06 00:00:00,0.0,341.833333333333,51.75,282.466666666667
2022-10-06 01:00:00,0.0,299.333333333333,46.65,282.35
2022-10-06 02:00:00,0.0,505.0,46.0833333333333,282.1
2022-10-06 03:00:00,0.0,729.666666666667,48.4833333333333,281.483333333333
2022-10-06 04:00:00,0.0,447.166666666667,49.2166666666667,281.166666666667
2022-10-06 05:00:00,0.0,386.5,50.8,281.033333333333
2022-10-06 06:00:00,0.0,651.5,50.4833333333333,280.866666666667
2022-10-06 07:00:00,5.0,533.5,51.6666666666667,280.566666666667
2022-10-06 08:00:00,20.3333333333333,382.166666666667,54.5166666666667,280.033333333333
2022-10-06 09:00:00,27.8333333333333,446.666666666667,55.5833333333333,279.833333333333
2022-10-06 10:00:00,246.833333333333,427.166666666667,54.6,280.216666666667
2022-10-06 11:00:00,649.0,487.666666666667,49.0166666666667,282.116666666667
2022-10-06 12:00:00,694.666666666667,641.166666666667,48.9,282.783333333333
2022-10-06 13:00:00,691.0,345.666666666667,49.0333333333333,283.016666666667
2022-10-06 14:00:00,624.0,381.833333333333,53.1333333333333,283.05
2022-10-06 15:00:00,506.333333333333,348.5,58.5666666666667,282.95
2022-10-06 16:00:00,344.166666666667,339.333333333333,63.0666666666667,282.616666666667
2022-10-06 17:00:00,150.166666666667,394.333333333333,66.3,282.166666666667
2022-10-06 18:00:00,19.3333333333333,282.166666666667,70.75,281.183333333333
2022-10-06 19:00:00,0.0,102.5,71.3833333333333,280.633333333333
2022-10-06 20:00:00,0.0,121.833333333333,70.1833333333333,280.316666666667
2022-10-06 21:00:00,0.0,336.833333333333,65.1833333333333,280.633333333333
2022-10-06 22:00:00,0.0,381.166666666667,63.15,280.883333333333
2022-10-06 23:00:00,0.0,424.166666666667,59.6,281.433333333333
2022-10-07 00:00:00,0.0,455.666666666667,56.0833333333333,281.4
2022-10-07 01:00:00,0.0,400.5,58.7833333333333,280.8
2022-10-07 02:00:00,0.0,310.166666666667,55.6166666666667,280.85
2022-10-07 03:00:00,0.0,396.666666666667,53.1833333333333,280.616666666667
2022-10-07 04:00:00,0.0,352.0,48.55,280.65
2022-10-07 05:00:00,0.0,330.0,44.8833333333333,280.866666666667
2022-10-07 06:00:00,0.0,323.0,43.25,280.716666666667
2022-10-07 07:00:00,5.33333333333333,336.5,41.5166666666667,280.75
2022-10-07 08:00:00,19.3333333333333,490.166666666667,33.4333333333333,281.516666666667
2022-10-07 09:00:00,26.6666666666667,383.833333333333,35.9666666666667,281.366666666667
2022-10-07 10:00:00,232.5,357.833333333333,33.8666666666667,282.4
2022-10-07 11:00:00,655.0,351.0,34.0333333333333,284.416666666667
2022-10-07 12:00:00,703.166666666667,727.666666666667,33.0666666666667,285.55
2022-10-07 13:00:00,690.166666666667,434.833333333333,36.4833333333333,285.816666666667
2022-10-07 14:00:00,622.333333333333,194.333333333333,42.4166666666667,285.45
2022-10-07 15:00:00,503.333333333333,180.5,44.15,285.783333333333
2022-10-07 16:00:00,342.166666666667,182.333333333333,44.9666666666667,286.033333333333
2022-10-07 17:00:00,160.5,180.333333333333,51.7166666666667,285.55
2022-10-07 18:00:00,13.1666666666667,302.333333333333,48.1333333333333,284.233333333333
2022-10-07 19:00:00,0.0,288.166666666667,48.4,283.233333333333
2022-10-07 20:00:00,0.0,635.333333333333,51.5166666666667,282.516666666667
