date,sw_in,hs,rel_hum,temp
2022-10-01 00:00:00,0.0,125.333333333333,101.883333333333,273.533333333333
2022-10-01 01:00:00,0.0,102.833333333333,101.916666666667,273.566666666667
2022-10-01 02:00:00,0.0,90.6666666666667,101.9,273.45
2022-10-01 03:00:00,0.0,89.5,101.9,273.4
2022-10-01 04:00:00,0.0,88.3333333333333,101.966666666667,273.266666666667
2022-10-01 05:00:00,0.0,93.3333333333333,102.05,272.866666666667
2022-10-01 06:00:00,0.0,89.5,99.7666666666667,273.333333333333
2022-10-01 07:00:00,35.1666666666667,98.5,99.0,273.183333333333
2022-10-01 08:00:00,105.666666666667,114.5,98.6333333333333,273.966666666667
2022-10-01 09:00:00,217.0,100.5,100.45,274.516666666667
2022-10-01 10:00:00,203.833333333333,90.0,99.5,275.366666666667
2022-10-01 11:00:00,248.5,90.0,96.4,276.133333333333
2022-10-01 12:00:00,246.5,78.6666666666667,92.3333333333333,277.133333333333
2022-10-01 13:00:00,212.5,88.6666666666667,95.15,276.45
2022-10-01 14:00:00,289.5,114.333333333333,99.2333333333334,276.2
2022-10-01 15:00:00,154.333333333333,117.666666666667,99.6166666666667,276.533333333333
2022-10-01 16:00:00,103.333333333333,115.833333333333,101.483333333333,275.816666666667
2022-10-01 17:00:00,48.1666666666667,132.0,101.6,275.7
2022-10-01 18:00:00,7.66666666666667,125.166666666667,101.933333333333,275.316666666667
2022-10-01 19:00:00,0.0,61.6666666666667,102.4,274.95
2022-10-01 20:00:00,0.0,92.3333333333333,102.5,274.783333333333
2022-10-01 21:00:00,0.0,106.166666666667,102.433333333333,274.733333333333
2022-10-01 22:00:00,0.0,113.166666666667,102.366666666667,274.8
2022-10-01 23:00:00,0.0,117.5,102.316666666667,274.55
2022-10-02 00:00:00,0.0,114.5,102.2,274.316666666667
2022-10-02 01:00:00,0.0,115.5,102.2,274.6
2022-10-02 02:00:00,0.0,138.0,102.2,274.666666666667
2022-10-02 03:00:00,0.0,110.0,102.166666666667,274.633333333333
2022-10-02 04:00:00,0.0,127.333333333333,102.2,275.1
2022-10-02 05:00:00,0.0,107.5,102.4,275.516666666667
2022-10-02 06:00:00,0.0,114.5,102.6,275.583333333333
2022-10-02 07:00:00,13.5,100.5,99.1,276.85
2022-10-02 08:00:00,47.5,95.3333333333333,84.8666666666667,278.083333333333
2022-10-02 09:00:00,88.8333333333333,106.666666666667,73.4,279.15
2022-10-02 10:00:00,252.833333333333,63.8333333333333,65.5666666666667,280.416666666667
2022-10-02 11:00:00,287.0,80.1666666666667,82.3666666666667,279.716666666667
2022-10-02 12:00:00,465.833333333333,85.5,77.2833333333333,280.383333333333
2022-10-02 13:00:00,307.166666666667,63.0,68.7,280.916666666667
2022-10-02 14:00:00,254.666666666667,87.1666666666667,71.8666666666667,280.666666666667
2022-10-02 15:00:00,146.166666666667,118.166666666667,94.1833333333333,279.116666666667
2022-10-02 16:00:00,110.5,135.166666666667,90.2333333333333,279.05
2022-10-02 17:00:00,84.1666666666667,129.166666666667,73.4333333333333,279.216666666667
2022-10-02 18:00:00,15.6666666666667,116.333333333333,56.4833333333333,279.783333333333
2022-10-02 19:00:00,0.166666666666667,50.0,57.0,279.516666666667
2022-10-02 20:00:00,0.0,71.1666666666667,64.8,278.983333333333
2022-10-02 21:00:00,0.0,134.0,86.8,277.466666666667
2022-10-02 22:00:00,0.0,141.166666666667,86.9166666666667,277.266666666667
2022-10-02 23:00:00,0.0,137.0,96.9666666666667,276.366666666667
2022-10-03 00:00:00,0.0,121.5,101.383333333333,275.6
2022-10-03 01:00:00,0.0,66.6666666666667,102.0,274.816666666667
2022-10-03 02:00:00,0.0,153.833333333333,100.75,274.533333333333
2022-10-03 03:00:00,0.0,116.5,99.0166666666667,275.3
2022-10-03 04:00:00,0.0,119.5,99.3,275.283333333333
2022-10-03 05:00:00,0.0,127.0,99.4,275.383333333333
2022-10-03 06:00:00,0.0,120.166666666667,98.6166666666667,275.5
2022-10-03 07:00:00,11.5,119.0,99.8166666666667,274.666666666667
2022-10-03 08:00:00,180.166666666667,115.166666666667,100.016666666667,274.966666666667
2022-10-03 09:00:00,392.0,139.0,99.4666666666667,275.8
2022-10-03 10:00:00,433.5,128.5,100.933333333333,275.866666666667
2022-10-03 11:00:00,582.833333333333,114.166666666667,99.8166666666667,276.35
2022-10-03 12:00:00,665.166666666667,96.6666666666667,99.3666666666667,276.716666666667
2022-10-03 13:00:00,661.833333333333,86.5,97.5,276.783333333333
2022-10-03 14:00:00,696.0,89.0,98.85,277.133333333333
2022-10-03 15:00:00,564.166666666667,94.0,98.2833333333333,277.416666666667
2022-10-03 16:00:00,327.333333333333,109.666666666667,85.2666666666667,277.883333333333
2022-10-03 17:00:00,50.1666666666667,120.833333333333,95.8,275.866666666667
