date,sw_in,hs,rel_hum,temp
2022-10-01 00:00:00,0.0,33.6666666666667,99.8,273.366666666667
2022-10-01 01:00:00,0.0,36.3333333333333,99.8,273.65
2022-10-01 02:00:00,0.0,38.0,99.8,273.883333333333
2022-10-01 03:00:00,0.0,37.1666666666667,99.8,273.883333333333
2022-10-01 04:00:00,0.0,36.6666666666667,99.8,273.9
2022-10-01 05:00:00,0.0,36.1666666666667,99.8,273.783333333333
2022-10-01 06:00:00,0.0,33.5,99.8,273.716666666667
2022-10-01 07:00:00,22.5,34.5,98.0333333333333,273.916666666667
2022-10-01 08:00:00,82.5,34.8333333333333,85.55,275.1
2022-10-01 09:00:00,193.0,33.6666666666667,73.2833333333333,276.933333333333
2022-10-01 10:00:00,170.5,27.8333333333333,65.7333333333333,277.766666666667
2022-10-01 11:00:00,180.166666666667,26.1666666666667,44.6666666666667,278.583333333333
2022-10-01 12:00:00,222.666666666667,27.6666666666667,54.15,278.216666666667
2022-10-01 13:00:00,167.0,33.5,67.4333333333333,277.233333333333
2022-10-01 14:00:00,202.5,30.0,77.0833333333333,277.3
2022-10-01 15:00:00,152.0,29.8333333333333,79.5333333333333,277.366666666667
2022-10-01 16:00:00,71.8333333333333,37.3333333333333,92.4166666666667,276.283333333333
2022-10-01 17:00:00,25.8333333333333,33.5,99.1333333333333,275.783333333333
2022-10-01 18:00:00,5.83333333333333,44.8333333333333,99.1166666666667,275.4
2022-10-01 19:00:00,0.0,42.1666666666667,92.7833333333333,275.483333333333
2022-10-01 20:00:00,0.0,31.1666666666667,95.7166666666667,275.05
2022-10-01 21:00:00,0.0,24.3333333333333,97.5333333333334,274.883333333333
2022-10-01 22:00:00,0.0,36.3333333333333,97.8833333333333,275.116666666667
2022-10-01 23:00:00,0.0,33.5,98.5,275.033333333333
2022-10-02 00:00:00,0.0,36.3333333333333,98.9833333333333,275.183333333333
2022-10-02 01:00:00,0.0,34.5,94.2333333333333,274.966666666667
2022-10-02 02:00:00,0.0,36.0,96.2666666666667,274.933333333333
2022-10-02 03:00:00,0.0,31.5,95.4833333333333,275.35
2022-10-02 04:00:00,0.0,30.5,93.7166666666667,275.85
2022-10-02 05:00:00,0.0,23.5,90.3666666666667,276.466666666667
2022-10-02 06:00:00,0.0,23.0,90.0666666666667,276.633333333333
2022-10-02 07:00:00,5.33333333333333,5.66666666666667,90.8833333333333,276.833333333333
2022-10-02 08:00:00,43.8333333333333,10.0,80.4166666666667,278.316666666667
2022-10-02 09:00:00,92.6666666666667,16.1666666666667,69.5,279.666666666667
2022-10-02 10:00:00,134.0,19.1666666666667,70.6333333333333,279.816666666667
2022-10-02 11:00:00,218.333333333333,20.3333333333333,82.25,279.266666666667
2022-10-02 12:00:00,385.666666666667,18.1666666666667,86.4333333333333,279.766666666667
2022-10-02 13:00:00,259.5,16.0,71.3,280.583333333333
2022-10-02 14:00:00,195.333333333333,24.0,73.2166666666667,280.633333333333
2022-10-02 15:00:00,195.666666666667,19.0,59.5833333333333,281.833333333333
2022-10-02 16:00:00,105.0,14.8333333333333,60.55,281.45
2022-10-02 17:00:00,64.6666666666667,19.6666666666667,64.9166666666667,280.55
2022-10-02 18:00:00,12.8333333333333,20.6666666666667,50.4166666666667,281.1
2022-10-02 19:00:00,0.166666666666667,21.5,55.0333333333333,280.5
2022-10-02 20:00:00,0.0,17.8333333333333,61.75,279.566666666667
2022-10-02 21:00:00,0.0,14.0,78.0666666666667,278.033333333333
2022-10-02 22:00:00,0.0,6.5,73.0166666666667,278.033333333333
2022-10-02 23:00:00,0.0,10.1666666666667,73.5,277.4
2022-10-03 00:00:00,0.0,13.1666666666667,82.2666666666667,276.316666666667
2022-10-03 01:00:00,0.0,16.5,93.15,274.683333333333
2022-10-03 02:00:00,0.0,19.5,97.6166666666667,274.2
2022-10-03 03:00:00,0.0,36.0,99.0666666666667,274.633333333333
2022-10-03 04:00:00,0.0,35.3333333333333,97.9833333333334,275.283333333333
2022-10-03 05:00:00,0.0,33.5,92.25,276.133333333333
2022-10-03 06:00:00,0.0,31.1666666666667,92.6333333333333,276.183333333333
2022-10-03 07:00:00,9.16666666666667,31.8333333333333,91.3833333333333,276.066666666667
2022-10-03 08:00:00,115.833333333333,27.1666666666667,89.1833333333334,276.316666666667
2022-10-03 09:00:00,158.5,24.1666666666667,86.5333333333333,276.583333333333
2022-10-03 10:00:00,188.666666666667,21.8333333333333,76.5666666666667,277.216666666667
2022-10-03 11:00:00,559.166666666667,17.3333333333333,66.8333333333333,278.1
2022-10-03 12:00:00,665.333333333333,21.5,53.3666666666667,278.116666666667
2022-10-03 13:00:00,687.166666666667,9.33333333333333,49.3833333333333,278.983333333333
2022-10-03 14:00:00,638.833333333333,9.66666666666667,48.35,279.316666666667
2022-10-03 15:00:00,547.5,10.8333333333333,49.25,279.5
2022-10-03 16:00:00,91.8333333333333,28.0,50.6,279.166666666667
2022-10-03 17:00:00,28.3333333333333,34.1666666666667,59.3833333333333,278.333333333333
2022-10-03 18:00:00,16.6666666666667,31.8333333333333,69.8666666666667,276.85
2022-10-03 19:00:00,0.166666666666667,29.6666666666667,72.5833333333334,276.3
2022-10-03 20:00:00,0.0,27.1666666666667,72.0333333333333,276.1
2022-10-03 21:00:00,0.0,26.1666666666667,72.5666666666667,275.75
2022-10-03 22:00:00,0.0,23.0,72.6833333333333,275.5
2022-10-03 23:00:00,0.0,18.6666666666667,65.0833333333334,275.45
2022-10-04 00:00:00,0.0,23.0,60.3166666666667,275.483333333333
2022-10-04 01:00:00,0.0,21.5,57.7,275.383333333333
2022-10-04 02:00:00,0.0,23.1666666666667,53.4666666666667,275.633333333333
2022-10-04 03:00:00,0.0,24.0,51.9166666666667,275.833333333333
2022-10-04 04:00:00,0.0,21.6666666666667,51.0,275.85
2022-10-04 05:00:00,0.0,26.1666666666667,49.9833333333333,276.016666666667
2022-10-04 06:00:00,0.0,26.1666666666667,47.7,276.316666666667
2022-10-04 07:00:00,12.3333333333333,23.8333333333333,46.4,276.5
2022-10-04 08:00:00,142.0,15.0,45.9166666666667,277.733333333333
2022-10-04 09:00:00,240.666666666667,-1.66666666666667,39.4833333333333,279.616666666667
2022-10-04 10:00:00,376.5,0.5,30.4333333333333,281.066666666667
2022-10-04 11:00:00,440.833333333333,-6.5,28.3833333333333,282.2
2022-10-04 12:00:00,454.833333333333,5.83333333333333,29.85,282.65
2022-10-04 13:00:00,541.5,6.16666666666667,28.7333333333333,283.1
2022-10-04 14:00:00,479.0,3.5,29.7166666666667,283.583333333333
2022-10-04 15:00:00,464.833333333333,7.33333333333333,26.5333333333333,283.766666666667
2022-10-04 16:00:00,182.5,11.3333333333333,27.7833333333333,283.316666666667
2022-10-04 17:00:00,103.833333333333,20.1666666666667,29.4833333333333,282.8
2022-10-04 18:00:00,27.5,18.5,34.95,282.1
2022-10-04 19:00:00,0.166666666666667,14.5,45.8666666666667,280.3
2022-10-04 20:00:00,0.0,13.3333333333333,44.3833333333333,279.666666666667
2022-10-04 21:00:00,0.0,9.33333333333333,42.9833333333333,279.416666666667
2022-10-04 22:00:00,0.0,11.0,39.9666666666667,279.45
2022-10-04 23:00:00,0.0,6.5,39.95,279.616666666667
2022-10-05 00:00:00,0.0,6.5,41.8166666666667,279.55
2022-10-05 01:00:00,0.0,6.16666666666667,43.2,279.283333333333
2022-10-05 02:00:00,0.0,4.16666666666667,39.8833333333333,279.583333333333
2022-10-05 03:00:00,0.0,4.5,37.9833333333333,279.9
2022-10-05 04:00:00,0.0,0.833333333333333,38.35,280.183333333333
2022-10-05 05:00:00,0.0,0.833333333333333,46.3333333333333,279.866666666667
2022-10-05 06:00:00,0.0,2.83333333333333,49.7833333333333,280.033333333333
2022-10-05 07:00:00,5.83333333333333,2.83333333333333,57.7166666666667,279.266666666667
2022-10-05 08:00:00,123.333333333333,-2.5,53.8833333333333,280.65
2022-10-05 09:00:00,309.333333333333,-22.8333333333333,44.9666666666667,283.65
2022-10-05 10:00:00,455.166666666667,-12.1666666666667,37.5333333333333,286.633333333333
2022-10-05 11:00:00,554.5,-4.33333333333333,37.8166666666667,287.566666666667
2022-10-05 12:00:00,623.666666666667,2.16666666666667,35.4166666666667,288.266666666667
2022-10-05 13:00:00,662.166666666667,3.33333333333333,34.6166666666667,288.933333333333
2022-10-05 14:00:00,616.166666666667,0.5,36.1,288.916666666667
2022-10-05 15:00:00,481.833333333333,-0.5,34.0,289.133333333333
2022-10-05 16:00:00,107.333333333333,2.66666666666667,37.3666666666667,287.533333333333
2022-10-05 17:00:00,39.1666666666667,8.16666666666667,37.4166666666667,286.283333333333
2022-10-05 18:00:00,16.6666666666667,2.5,33.9833333333333,285.983333333333
2022-10-05 19:00:00,0.166666666666667,7.0,41.3666666666667,283.733333333333
2022-10-05 20:00:00,-0.166666666666667,2.83333333333333,53.35,281.783333333333
2022-10-05 21:00:00,0.0,1.16666666666667,59.8666666666667,280.65
2022-10-05 22:00:00,0.0,5.5,58.7166666666667,280.516666666667
2022-10-05 23:00:00,0.0,12.1666666666667,55.7833333333333,280.516666666667
2022-10-06 00:00:00,0.0,10.0,55.8333333333333,280.283333333333
2022-10-06 01:00:00,0.0,13.0,59.7166666666667,279.566666666667
2022-10-06 02:00:00,0.0,11.1666666666667,57.2,279.633333333333
2022-10-06 03:00:00,0.0,13.5,57.5666666666667,279.45
2022-10-06 04:00:00,0.0,13.0,57.1666666666667,279.45
2022-10-06 05:00:00,-0.166666666666667,9.83333333333333,56.9666666666667,279.066666666667
2022-10-06 06:00:00,0.0,16.8333333333333,58.3833333333333,278.8
2022-10-06 07:00:00,5.5,9.33333333333333,59.8166666666667,278.383333333333
2022-10-06 08:00:00,117.333333333333,-3.16666666666667,57.1,279.183333333333
2022-10-06 09:00:00,306.0,-23.5,51.9666666666667,280.85
2022-10-06 10:00:00,432.666666666667,-17.6666666666667,43.3,282.566666666667
2022-10-06 11:00:00,555.333333333333,-5.83333333333333,46.4666666666667,282.883333333333
2022-10-06 12:00:00,641.0,1.16666666666667,45.25,283.616666666667
2022-10-06 13:00:00,648.333333333333,-1.16666666666667,44.2166666666667,283.25
2022-10-06 14:00:00,602.333333333333,-2.33333333333333,44.9,283.316666666667
2022-10-06 15:00:00,505.666666666667,-4.33333333333333,45.4166666666667,283.966666666667
2022-10-06 16:00:00,48.1666666666667,-9.83333333333334,51.65,282.166666666667
2022-10-06 17:00:00,31.0,-5.83333333333333,56.2666666666667,281.25
2022-10-06 18:00:00,12.0,3.5,61.15,280.483333333333
2022-10-06 19:00:00,0.0,9.33333333333333,68.0,279.6
2022-10-06 20:00:00,0.0,18.1666666666667,68.5166666666667,279.116666666667
2022-10-06 21:00:00,0.0,20.0,74.55,278.083333333333
