date,temp,precip,sw_in,rel_hum,wind_dir,wind_speed,air_pres
2022-10-01 00:00:00,281.066666666667,0.0,0.0,100.0,247.364324643492,0.0384809939997043,883.25
2022-10-01 01:00:00,280.9,0.0,0.0,100.0,321.86821882005,0.285231740830749,883.266666666667
2022-10-01 02:00:00,280.833333333333,0.0,0.0,100.0,63.5724678961933,0.0091368950227402,883.666666666667
2022-10-01 03:00:00,280.9,0.0,0.0,100.0,333.976798277842,0.291401476991395,883.916666666667
2022-10-01 04:00:00,280.9,0.0,0.0,100.0,227.466104542839,0.0598293422881624,883.616666666667
2022-10-01 05:00:00,280.883333333333,0.0,0.0,100.0,134.212410556006,0.0868789776796034,883.466666666667
2022-10-01 06:00:00,280.95,0.0,0.0,100.0,309.04869408624,0.0483031420845684,883.383333333333
2022-10-01 07:00:00,281.0,0.0,11.0166666666667,100.0,210.056005135203,0.103715875809366,883.6
2022-10-01 08:00:00,281.233333333333,0.0,39.6166666666667,100.0,140.530343445709,0.710440118900398,884.0
2022-10-01 09:00:00,281.616666666667,0.0,75.6833333333333,100.0,129.774737954858,0.345174582105928,884.333333333333
2022-10-01 10:00:00,282.3,0.0,131.95,99.9333333333333,136.37108901675,0.680457141083501,884.433333333333
2022-10-01 11:00:00,282.8,0.0,152.95,97.9,69.1033931415981,0.162426208727418,884.4
2022-10-01 12:00:00,283.716666666667,0.0,260.566666666667,93.0333333333333,147.28260667608,0.534124087977015,884.266666666667
2022-10-01 13:00:00,284.55,0.0,241.316666666667,85.2166666666667,143.579472119279,0.332125085576443,883.95
2022-10-01 14:00:00,284.933333333333,0.0,211.75,84.8333333333333,142.11903648449,0.596700351904387,883.7
2022-10-01 15:00:00,285.333333333333,0.0,207.4,80.0333333333333,139.07076364114,0.311340884866041,883.383333333333
2022-10-01 16:00:00,284.95,0.1,75.1,88.8,273.817797130393,0.17723152653111,883.583333333333
2022-10-01 17:00:00,283.816666666667,0.5,34.3666666666667,95.5166666666667,183.57154889363,0.0815613118927737,883.833333333334
2022-10-01 18:00:00,282.633333333333,0.7,3.48333333333333,97.5166666666667,171.705395907122,0.23878587471553,884.45
2022-10-01 19:00:00,282.166666666667,0.7,0.0,99.9666666666667,320.325572346557,0.253867072869062,885.4
2022-10-01 20:00:00,281.8,1.1,0.0,100.0,320.997423823182,0.544602642535753,885.95
2022-10-01 21:00:00,281.366666666667,1.1,0.0,100.0,316.860763040258,0.775172191971622,886.666666666667
2022-10-01 22:00:00,281.083333333333,0.9,0.0,100.0,333.029571362686,0.852836618933298,887.466666666667
2022-10-01 23:00:00,280.833333333333,1.3,0.0,100.0,325.85145977163,0.721542610066655,888.266666666667
2022-10-02 00:00:00,280.5,0.6,0.0,100.0,321.653192266162,0.605694846460319,889.25
2022-10-02 01:00:00,280.2,0.4,0.0,100.0,315.684567098903,0.912274937380577,889.95
2022-10-02 02:00:00,280.016666666667,0.5,0.0,100.0,314.068799805069,0.973794570571907,890.416666666667
2022-10-02 03:00:00,279.883333333333,0.1,0.0,100.0,319.905484699547,0.884474448494873,890.35
2022-10-02 04:00:00,280.0,0.1,0.0,100.0,314.552034327452,1.12384574795684,890.216666666667
2022-10-02 05:00:00,279.9,0.1,0.0,100.0,314.370484926845,1.03489377019622,889.866666666667
2022-10-02 06:00:00,279.533333333333,0.0,0.0,100.0,317.250534527195,1.3259107640395,889.916666666667
2022-10-02 07:00:00,279.7,0.0,7.45,100.0,317.118689435138,1.44284403148186,890.05
2022-10-02 08:00:00,280.433333333333,0.0,51.6333333333333,100.0,180.93806140468,0.1211018037271,890.366666666667
2022-10-02 09:00:00,281.316666666667,0.0,100.05,100.0,311.419942553567,0.300199556444229,890.666666666667
2022-10-02 10:00:00,282.533333333333,0.0,218.883333333333,99.85,162.91299768423,0.24187010382069,890.4
2022-10-02 11:00:00,285.016666666667,0.0,566.5,87.7333333333333,147.258868937516,0.629439330694564,889.783333333334
2022-10-02 12:00:00,287.316666666667,0.0,556.016666666667,72.95,29.1394849031991,0.254092458707448,889.333333333333
2022-10-02 13:00:00,289.466666666667,0.0,506.633333333333,70.4,120.158192542247,0.641361264413283,888.516666666667
2022-10-02 14:00:00,288.6,0.0,168.6,79.3833333333333,316.808627517698,1.24940547014268,887.833333333333
