date,sw_in,hs,rel_hum,temp
2022-10-01 00:00:00,0.833333333333333,-65.8333333333333,88.6666666666667,274.783333333333
2022-10-01 01:00:00,0.833333333333333,-64.0,94.0166666666667,274.416666666667
2022-10-01 02:00:00,0.5,-58.6666666666667,93.1166666666667,274.6
2022-10-01 03:00:00,0.666666666666667,-46.5,95.85,274.3
2022-10-01 04:00:00,1.0,-47.1666666666667,98.8666666666667,273.75
2022-10-01 05:00:00,1.0,-32.8333333333333,95.1833333333333,274.3
2022-10-01 06:00:00,0.5,-32.3333333333333,96.7,273.966666666667
2022-10-01 07:00:00,35.5,-34.6666666666667,93.95,274.15
2022-10-01 08:00:00,165.833333333333,-17.1666666666667,89.9833333333333,275.516666666667
2022-10-01 09:00:00,242.166666666667,-52.0,88.65,275.7
2022-10-01 10:00:00,259.666666666667,-55.0,89.5,276.416666666667
2022-10-01 11:00:00,250.5,-47.6666666666667,79.3833333333333,276.383333333333
2022-10-01 12:00:00,368.166666666667,-42.6666666666667,80.9,277.166666666667
2022-10-01 13:00:00,266.833333333333,-48.3333333333333,90.9666666666667,277.15
2022-10-01 14:00:00,203.833333333333,-38.8333333333333,97.3833333333333,276.566666666667
2022-10-01 15:00:00,179.166666666667,-29.8333333333333,96.35,276.283333333333
2022-10-01 16:00:00,90.6666666666667,-31.1666666666667,98.8333333333333,276.15
2022-10-01 17:00:00,36.3333333333333,-44.8333333333333,98.95,275.416666666667
2022-10-01 18:00:00,10.0,-55.3333333333333,99.0,274.866666666667
2022-10-01 19:00:00,1.0,-55.3333333333333,99.1,274.55
2022-10-01 20:00:00,1.0,-59.1666666666667,99.1,274.25
2022-10-01 21:00:00,0.666666666666667,-25.8333333333333,99.1,273.866666666667
2022-10-01 22:00:00,1.0,-23.3333333333333,99.1,273.45
2022-10-01 23:00:00,1.0,-18.0,99.1333333333333,272.966666666667
2022-10-02 00:00:00,0.5,-40.8333333333333,99.15,272.65
2022-10-02 01:00:00,0.166666666666667,-24.5,99.2,272.6
2022-10-02 02:00:00,0.666666666666667,-46.0,99.2,272.7
2022-10-02 03:00:00,0.0,-34.8333333333333,99.3,272.866666666667
2022-10-02 04:00:00,0.0,-28.1666666666667,99.3,273.116666666667
2022-10-02 05:00:00,1.0,-89.8333333333333,99.4,273.566666666667
2022-10-02 06:00:00,0.166666666666667,-72.1666666666667,99.4166666666667,273.9
2022-10-02 07:00:00,9.0,-28.0,99.5,274.016666666667
2022-10-02 08:00:00,70.1666666666667,-32.0,99.55,274.65
2022-10-02 09:00:00,106.0,-32.8333333333333,99.6,275.383333333333
2022-10-02 10:00:00,301.166666666667,-36.5,99.6666666666667,276.266666666667
